event_id,date,target_key,event_name,event_type,window_start,window_end,matched,n_flagged_hours_in_window,peak_hour,peak_ridership,peak_baseline,peak_anomaly_ratio,peak_z_score,peak_flag_method
civic-dfa67d3409db,2024-01-01,times_sq,New Year's Day Ball Drop Aftermath,Civic,2023-12-31 21:00:00,2024-01-01 05:00:00,True,5,2024-01-01 02:00:00,3218.0,277.5,11.596396396396397,,ratio
nba-2c2609742113,2024-01-01,msg_penn,NYK vs Minnesota Timberwolves,Sports-NBA,2024-01-01 12:00:00,2024-01-01 20:30:00,False,0,,,,,,
nhl-a2a4818f7dc6,2024-01-02,msg_penn,NYR vs Carolina Hurricanes,Sports-NHL,2024-01-02 16:00:00,2024-01-03 00:30:00,False,0,,,,,,
nba-13766732cf32,2024-01-03,msg_penn,NYK vs Chicago Bulls,Sports-NBA,2024-01-03 17:30:00,2024-01-04 02:00:00,True,2,2024-01-03 23:00:00,2082.0,754.0,2.7612732095490715,,ratio
nhl-a0ec3157d3c8,2024-01-04,msg_penn,NYR vs Chicago Blackhawks,Sports-NHL,2024-01-04 16:00:00,2024-01-05 00:30:00,True,1,2024-01-04 21:00:00,3508.0,2232.5,1.5713325867861143,,ratio
nba-7881147cd73e,2024-01-05,barclays,BRK vs Oklahoma City Thunder,Sports-NBA,2024-01-05 16:30:00,2024-01-06 01:00:00,True,2,2024-01-05 22:00:00,5508.0,926.0,5.94816414686825,,ratio
nba-b7fd471245fe,2024-01-07,barclays,BRK vs Portland Trail Blazers,Sports-NBA,2024-01-07 12:00:00,2024-01-07 20:30:00,True,2,2024-01-07 18:00:00,3669.0,1410.5,2.6012052463665367,,ratio
nhl-ecb29ab81a95,2024-01-08,msg_penn,NYR vs Vancouver Canucks,Sports-NHL,2024-01-08 16:00:00,2024-01-09 00:30:00,False,0,,,,,,
nba-2be5758506b9,2024-01-09,msg_penn,NYK vs Portland Trail Blazers,Sports-NBA,2024-01-09 16:30:00,2024-01-10 01:00:00,False,0,,,,,,
concert-0a41a4dde4b6,2024-01-11,msg_penn,Billy Joel @ Madison Square Garden,Concert,2024-01-11 17:00:00,2024-01-12 02:00:00,False,0,,,,,,
concert-cbd1b087a4f0,2024-01-12,msg_penn,Tool @ Madison Square Garden,Concert,2024-01-12 17:00:00,2024-01-13 02:00:00,False,0,,,,,,
concert-7b5984170d0e,2024-01-13,msg_penn,Elder @ Madison Square Garden,Concert,2024-01-13 17:00:00,2024-01-14 02:00:00,False,0,,,,,,
nhl-aa3d2090394e,2024-01-14,msg_penn,NYR vs Washington Capitals,Sports-NHL,2024-01-14 16:00:00,2024-01-15 00:30:00,False,0,,,,,,
nba-38cfbd800563,2024-01-15,msg_penn,NYK vs Orlando Magic,Sports-NBA,2024-01-15 12:00:00,2024-01-15 20:30:00,True,2,2024-01-15 14:00:00,1951.0,2038.0,0.9573110893032385,4.840961809661748,z
nba-71861ab40069,2024-01-15,barclays,BRK vs Miami Heat,Sports-NBA,2024-01-15 16:30:00,2024-01-16 01:00:00,True,5,2024-01-15 22:00:00,4861.0,642.5,7.565758754863813,50.39846558166699,both
nhl-9972c3eef7ce,2024-01-16,msg_penn,NYR vs Seattle Kraken,Sports-NHL,2024-01-16 16:00:00,2024-01-17 00:30:00,True,1,2024-01-16 23:00:00,721.0,683.0,1.055636896046852,4.692617729692543,z
nba-a5f1a03d3d5b,2024-01-17,msg_penn,NYK vs Houston Rockets,Sports-NBA,2024-01-17 16:30:00,2024-01-18 01:00:00,True,4,2024-01-17 22:00:00,2635.0,1364.5,1.931110296812019,4.828902429488732,both
nba-779d12ea1d87,2024-01-18,msg_penn,NYK vs Washington Wizards,Sports-NBA,2024-01-18 16:30:00,2024-01-19 01:00:00,True,2,2024-01-18 22:00:00,2864.0,1784.0,1.6053811659192825,2.7750012790565397,ratio
nba-19e2757be781,2024-01-20,msg_penn,NYK vs Toronto Raptors,Sports-NBA,2024-01-20 16:30:00,2024-01-21 01:00:00,True,2,2024-01-20 22:00:00,2472.0,1719.5,1.4376272172143065,34.0295138446026,z
concert-eb1122fa69d4,2024-01-22,msg_penn,Madonna @ Madison Square Garden,Concert,2024-01-22 17:00:00,2024-01-23 02:00:00,True,2,2024-01-23 00:00:00,1491.0,400.5,3.7228464419475658,33.737773749068424,both
nba-859ca2ea7fe4,2024-01-23,barclays,BRK vs New York Knicks,Sports-NBA,2024-01-23 16:30:00,2024-01-24 01:00:00,True,5,2024-01-23 22:00:00,3628.0,707.0,5.1315417256011315,41.02916964209236,both
concert-8445aa85eca4,2024-01-23,msg_penn,Madonna @ Madison Square Garden,Concert,2024-01-23 17:00:00,2024-01-24 02:00:00,True,4,2024-01-24 00:00:00,1299.0,355.0,3.659154929577465,17.68421052631579,both
nba-5c1a18d71ff3,2024-01-25,barclays,BRK vs Minnesota Timberwolves,Sports-NBA,2024-01-25 16:30:00,2024-01-26 01:00:00,True,4,2024-01-25 22:00:00,4242.0,806.5,5.259764414135152,91.94303036844792,both
nba-d30d5d1d0a56,2024-01-25,msg_penn,NYK vs Denver Nuggets,Sports-NBA,2024-01-25 16:30:00,2024-01-26 01:00:00,True,1,2024-01-25 21:00:00,2381.0,1798.5,1.3238810119544064,6.452888890111272,z
nhl-5da40099c8d1,2024-01-26,msg_penn,NYR vs Vegas Golden Knights,Sports-NHL,2024-01-26 16:00:00,2024-01-27 00:30:00,True,1,2024-01-26 21:00:00,2441.0,1778.0,1.3728908886389202,4.743057104421727,z
nba-e6352657dbd2,2024-01-27,msg_penn,NYK vs Miami Heat,Sports-NBA,2024-01-27 12:00:00,2024-01-27 20:30:00,True,2,2024-01-27 17:00:00,4230.0,2961.0,1.4285714285714286,3.2091409110373235,z
nba-59fdf59fa842,2024-01-27,barclays,BRK vs Houston Rockets,Sports-NBA,2024-01-27 15:00:00,2024-01-27 23:30:00,True,3,2024-01-27 20:00:00,3928.0,1188.0,3.3063973063973062,33.28185427246586,both
nba-6c28874f3e9d,2024-01-29,barclays,BRK vs Utah Jazz,Sports-NBA,2024-01-29 16:30:00,2024-01-30 01:00:00,True,2,2024-01-29 22:00:00,2087.0,642.5,3.248249027237354,0.2444481820315714,ratio
concert-3080a5d6e9d9,2024-01-29,msg_penn,Madonna @ Madison Square Garden,Concert,2024-01-29 17:00:00,2024-01-30 02:00:00,True,2,2024-01-30 00:00:00,1460.0,377.0,3.872679045092838,1.648781404339263,ratio
nba-7f30d5f0080d,2024-01-30,msg_penn,NYK vs Utah Jazz,Sports-NBA,2024-01-30 16:30:00,2024-01-31 01:00:00,False,0,,,,,,
nba-d7cfd05a3077,2024-01-31,barclays,BRK vs Phoenix Suns,Sports-NBA,2024-01-31 17:30:00,2024-02-01 02:00:00,True,4,2024-01-31 23:00:00,3753.0,420.5,8.925089179548158,87.77948160707786,both
nba-8be69378846a,2024-02-01,msg_penn,NYK vs Indiana Pacers,Sports-NBA,2024-02-01 16:30:00,2024-02-02 01:00:00,False,0,,,,,,
nba-f86b0b0fa6d0,2024-02-03,msg_penn,NYK vs Los Angeles Lakers,Sports-NBA,2024-02-03 17:30:00,2024-02-04 02:00:00,True,1,2024-02-03 23:00:00,2004.0,1180.0,1.6983050847457628,3.79196567348061,both
nhl-4d7608dddfd8,2024-02-05,msg_penn,NYR vs Colorado Avalanche,Sports-NHL,2024-02-05 16:00:00,2024-02-06 00:30:00,True,1,2024-02-05 20:00:00,1436.0,1607.0,0.8935905413814561,7.351470441147034,z
nba-0d8f09642940,2024-02-05,barclays,BRK vs Golden State Warriors,Sports-NBA,2024-02-05 16:30:00,2024-02-06 01:00:00,True,1,2024-02-05 22:00:00,4997.0,642.5,7.777431906614786,1.4605847865538386,ratio
nba-10cdcfa57567,2024-02-06,barclays,BRK vs Dallas Mavericks,Sports-NBA,2024-02-06 16:30:00,2024-02-07 01:00:00,True,2,2024-02-06 21:00:00,3486.0,922.0,3.7809110629067244,2.2802923435730036,ratio
nba-1898002bc4fe,2024-02-06,msg_penn,NYK vs Memphis Grizzlies,Sports-NBA,2024-02-06 16:30:00,2024-02-07 01:00:00,False,0,,,,,,
nhl-feb1faef5784,2024-02-07,msg_penn,NYR vs Tampa Bay Lightning,Sports-NHL,2024-02-07 16:00:00,2024-02-08 00:30:00,True,1,2024-02-07 21:00:00,2603.0,1633.5,1.593510866238139,4.920803615838977,both
nba-c8b9499e5be3,2024-02-08,barclays,BRK vs Cleveland Cavaliers,Sports-NBA,2024-02-08 16:30:00,2024-02-09 01:00:00,True,2,2024-02-08 21:00:00,4040.0,1076.5,3.7529029261495586,8.905664756322002,both
nba-e1bb899c4796,2024-02-08,msg_penn,NYK vs Dallas Mavericks,Sports-NBA,2024-02-08 16:30:00,2024-02-09 01:00:00,True,1,2024-02-08 19:00:00,2329.0,2444.5,0.952751073839231,3.0942728085825215,z
concert-7e1abeb2986c,2024-02-09,barclays,Silk @ Barclays Center,Concert,2024-02-09 17:00:00,2024-02-10 02:00:00,True,5,2024-02-10 00:00:00,1093.0,338.0,3.2337278106508878,20.251828009846353,both
concert-a683706a07f9,2024-02-09,msg_penn,Billy Joel @ Madison Square Garden,Concert,2024-02-09 17:00:00,2024-02-10 02:00:00,True,4,2024-02-10 01:00:00,419.0,296.5,1.4131534569983137,7.061563703860327,z
nba-80e4d81beedf,2024-02-10,barclays,BRK vs San Antonio Spurs,Sports-NBA,2024-02-10 15:00:00,2024-02-10 23:30:00,True,2,2024-02-10 20:00:00,5889.0,1188.0,4.957070707070707,2.855789948004506,ratio
nba-5a4a8c77c0de,2024-02-10,msg_penn,NYK vs Indiana Pacers,Sports-NBA,2024-02-10 16:30:00,2024-02-11 01:00:00,False,0,,,,,,
nhl-ed96681e49e0,2024-02-12,msg_penn,NYR vs Calgary Flames,Sports-NHL,2024-02-12 16:00:00,2024-02-13 00:30:00,True,3,2024-02-12 19:00:00,1976.0,2009.5,0.9833291863647674,5.827296838315646,z
nba-8de56b6d0cff,2024-02-13,barclays,BRK vs Boston Celtics,Sports-NBA,2024-02-13 16:30:00,2024-02-14 01:00:00,True,2,2024-02-13 22:00:00,5883.0,707.0,8.32107496463932,2.637415846626655,ratio
nhl-8e9856e29ae3,2024-02-15,msg_penn,NYR vs Montreal Canadiens,Sports-NHL,2024-02-15 16:00:00,2024-02-16 00:30:00,True,1,2024-02-15 23:00:00,1042.0,1026.0,1.0155945419103314,6.351948126233396,z
concert-926569cab0fb,2024-02-17,barclays,Joker Xue @ Barclays Center,Concert,2024-02-17 17:00:00,2024-02-18 02:00:00,True,1,2024-02-17 22:00:00,3922.0,776.5,5.050869285254347,20.425736115221078,both
nhl-e1226a9feeb9,2024-02-20,msg_penn,NYR vs Dallas Stars,Sports-NHL,2024-02-20 16:00:00,2024-02-21 00:30:00,False,0,,,,,,
concert-598dd690e184,2024-02-22,msg_penn,Lamb of God @ Madison Square Garden,Concert,2024-02-22 17:00:00,2024-02-23 02:00:00,True,4,2024-02-22 23:00:00,1447.0,1026.0,1.4103313840155944,5.5199885085004405,z
nba-964061fdde83,2024-02-24,msg_penn,NYK vs Boston Celtics,Sports-NBA,2024-02-24 17:30:00,2024-02-25 02:00:00,False,0,,,,,,
nba-ad074823e50e,2024-02-26,msg_penn,NYK vs Detroit Pistons,Sports-NBA,2024-02-26 16:30:00,2024-02-27 01:00:00,True,2,2024-02-26 22:00:00,1919.0,1415.5,1.3557046979865772,5.540565094901013,z
nba-467dc8ab544f,2024-02-27,msg_penn,NYK vs New Orleans Pelicans,Sports-NBA,2024-02-27 16:30:00,2024-02-28 01:00:00,False,0,,,,,,
nhl-e35a60715cbe,2024-02-28,msg_penn,NYR vs Columbus Blue Jackets,Sports-NHL,2024-02-28 16:00:00,2024-02-29 00:30:00,True,1,2024-02-28 20:00:00,2170.0,2132.5,1.0175849941383353,4.379183788529196,z
nba-42dd8e17e854,2024-02-29,barclays,BRK vs Atlanta Hawks,Sports-NBA,2024-02-29 16:30:00,2024-03-01 01:00:00,True,4,2024-02-29 22:00:00,3095.0,806.5,3.837569745815251,2.9168130494138755,ratio
nba-39b461415654,2024-02-29,msg_penn,NYK vs Golden State Warriors,Sports-NBA,2024-02-29 16:30:00,2024-03-01 01:00:00,True,1,2024-02-29 19:00:00,2533.0,2444.5,1.0362037226426672,3.1742879461468387,z
concert-74461b1f3077,2024-03-01,barclays,Subtronics @ Barclays Center,Concert,2024-03-01 17:00:00,2024-03-02 02:00:00,True,1,2024-03-01 23:00:00,1660.0,731.5,2.2693096377306903,9.221393526435993,both
nba-2acdef01cbf8,2024-03-02,barclays,BRK vs Atlanta Hawks,Sports-NBA,2024-03-02 12:00:00,2024-03-02 20:30:00,True,2,2024-03-02 17:00:00,5301.0,2008.5,2.6392830470500375,6.926926385079857,both
nhl-5b89a389c3c8,2024-03-04,msg_penn,NYR vs Florida Panthers,Sports-NHL,2024-03-04 16:00:00,2024-03-05 00:30:00,False,0,,,,,,
nba-720de85a4118,2024-03-04,barclays,BRK vs Memphis Grizzlies,Sports-NBA,2024-03-04 16:30:00,2024-03-05 01:00:00,True,3,2024-03-04 22:00:00,3880.0,642.5,6.038910505836576,1.0079726679984906,ratio
nba-5666dad0b04d,2024-03-05,barclays,BRK vs Philadelphia 76ers,Sports-NBA,2024-03-05 16:30:00,2024-03-06 01:00:00,True,2,2024-03-05 22:00:00,5135.0,707.0,7.263083451202263,1.0882828608790678,ratio
nba-d8f075ff19e9,2024-03-05,msg_penn,NYK vs Atlanta Hawks,Sports-NBA,2024-03-05 16:30:00,2024-03-06 01:00:00,False,0,,,,,,
nba-0b95f39807b6,2024-03-08,msg_penn,NYK vs Orlando Magic,Sports-NBA,2024-03-08 16:30:00,2024-03-09 01:00:00,True,7,2024-03-08 22:00:00,2573.0,1789.5,1.4378317965912266,4.610558255418833,z
nhl-e90d38f67662,2024-03-09,msg_penn,NYR vs St. Louis Blues,Sports-NHL,2024-03-09 16:00:00,2024-03-10 00:30:00,True,4,2024-03-09 22:00:00,2657.0,1719.5,1.5452166327420762,2.1858852279983165,ratio
concert-b9c5adc7ce65,2024-03-09,barclays,Don Omar @ Barclays Center,Concert,2024-03-09 17:00:00,2024-03-10 02:00:00,True,1,2024-03-09 23:00:00,2597.0,682.0,3.80791788856305,17.018535020228324,both
nba-1768bfa900c1,2024-03-10,msg_penn,NYK vs Philadelphia 76ers,Sports-NBA,2024-03-10 16:00:00,2024-03-11 00:30:00,True,4,2024-03-10 21:00:00,2935.0,1456.0,2.0157967032967035,12.070778236914773,both
nhl-be2a22574889,2024-03-11,msg_penn,NYR vs New Jersey Devils,Sports-NHL,2024-03-11 16:00:00,2024-03-12 00:30:00,True,1,2024-03-11 20:00:00,2060.0,2070.5,0.9949287611687998,7.446227280710152,z
nba-21006c0fd6be,2024-03-12,msg_penn,NYK vs Philadelphia 76ers,Sports-NBA,2024-03-12 16:30:00,2024-03-13 01:00:00,False,0,,,,,,
parade-086381d26c5f,2024-03-17,times_sq,St. Patrick's Day Parade,Parade,2024-03-17 08:00:00,2024-03-17 20:00:00,True,5,2024-03-17 10:00:00,5490.0,4015.0,1.3673723536737235,7.175134325243766,z
nhl-ee2bfc5d5ab3,2024-03-17,msg_penn,NYR vs New York Islanders,Sports-NHL,2024-03-17 16:00:00,2024-03-18 00:30:00,True,2,2024-03-17 16:00:00,2534.0,2248.0,1.1272241992882561,8.776362821869254,z
nhl-7dc7e3874cac,2024-03-19,msg_penn,NYR vs Winnipeg Jets,Sports-NHL,2024-03-19 16:00:00,2024-03-20 00:30:00,True,2,2024-03-19 16:00:00,3065.0,2894.0,1.059087767795439,3.367059629474543,z
nba-a5f7f89dc4a6,2024-03-19,barclays,BRK vs New Orleans Pelicans,Sports-NBA,2024-03-19 16:30:00,2024-03-20 01:00:00,True,2,2024-03-19 21:00:00,5012.0,922.0,5.436008676789588,7.542106303175831,both
concert-3653856a2641,2024-03-22,msg_penn,Jimmy Eat World @ Madison Square Garden,Concert,2024-03-22 17:00:00,2024-03-23 02:00:00,True,3,2024-03-22 23:00:00,2068.0,1170.5,1.7667663391712942,5.130410414841724,both
nba-45e6fc27bdc7,2024-03-23,msg_penn,NYK vs Brooklyn Nets,Sports-NBA,2024-03-23 10:00:00,2024-03-23 18:30:00,True,1,2024-03-23 15:00:00,4009.0,2440.5,1.6426961688178652,8.253716346916406,both
nhl-74683913d72b,2024-03-23,msg_penn,NYR vs Florida Panthers,Sports-NHL,2024-03-23 16:00:00,2024-03-24 00:30:00,True,1,2024-03-23 23:00:00,1993.0,1180.0,1.6889830508474577,2.521433430295038,ratio
nba-7798ad6c0f17,2024-03-25,msg_penn,NYK vs Detroit Pistons,Sports-NBA,2024-03-25 16:30:00,2024-03-26 01:00:00,True,4,2024-03-25 22:00:00,2533.0,1415.5,1.7894736842105263,2.761151560700834,ratio
nhl-dee739f4c793,2024-03-26,msg_penn,NYR vs Philadelphia Flyers,Sports-NHL,2024-03-26 16:00:00,2024-03-27 00:30:00,True,1,2024-03-26 23:00:00,684.0,603.5,1.1333885666942833,6.1722709353605465,z
concert-dbdf468db951,2024-03-27,barclays,Zach Bryan @ Barclays Center,Concert,2024-03-27 17:00:00,2024-03-28 02:00:00,True,2,2024-03-27 23:00:00,4200.0,420.5,9.988109393579073,110.52758608960981,both
concert-fdd9bd23d1b0,2024-03-28,barclays,Zach Bryan @ Barclays Center,Concert,2024-03-28 17:00:00,2024-03-29 02:00:00,True,3,2024-03-28 23:00:00,4761.0,495.5,9.608476286579213,55.42370454691561,both
concert-2782c284948c,2024-03-28,msg_penn,Billy Joel @ Madison Square Garden,Concert,2024-03-28 17:00:00,2024-03-29 02:00:00,True,4,2024-03-28 23:00:00,1964.0,879.0,2.234357224118316,13.14120669260062,both
mlb-18857727e44a,2024-03-29,mets,NYM vs MIL,Sports-MLB,2024-03-29 10:00:00,2024-03-29 19:00:00,True,7,2024-03-29 16:00:00,5678.0,172.0,33.01162790697674,199.61867878728742,both
nba-b1848a73147e,2024-03-29,barclays,BRK vs Chicago Bulls,Sports-NBA,2024-03-29 16:30:00,2024-03-30 01:00:00,True,2,2024-03-29 22:00:00,5853.0,926.0,6.3207343412527,12.417516393528679,both
mlb-8493d3a134bc,2024-03-30,mets,NYM vs MIL,Sports-MLB,2024-03-30 10:00:00,2024-03-30 19:00:00,True,10,2024-03-30 16:00:00,6294.0,127.5,49.36470588235294,105.8085014398677,both
concert-46199688484b,2024-03-30,barclays,Tamar Braxton @ Barclays Center,Concert,2024-03-30 17:00:00,2024-03-31 02:00:00,True,1,2024-03-31 00:00:00,576.0,366.5,1.5716234652114598,2.8188153571728063,ratio
concert-7323fe1778c5,2024-03-30,msg_penn,Nicki Minaj @ Madison Square Garden,Concert,2024-03-30 17:00:00,2024-03-31 02:00:00,True,2,2024-03-31 00:00:00,1805.0,634.5,2.8447596532702915,9.648966062962483,both
mlb-504e80df3011,2024-03-31,mets,NYM vs MIL,Sports-MLB,2024-03-31 10:00:00,2024-03-31 19:00:00,True,10,2024-03-31 16:00:00,2595.0,128.0,20.2734375,37.00675933100976,both
nba-9bdd37102628,2024-03-31,barclays,BRK vs Los Angeles Lakers,Sports-NBA,2024-03-31 15:00:00,2024-03-31 23:30:00,True,2,2024-03-31 20:00:00,5774.0,855.0,6.753216374269006,6.857390922183156,both
nba-f9360c660604,2024-03-31,msg_penn,NYK vs Oklahoma City Thunder,Sports-NBA,2024-03-31 16:00:00,2024-04-01 00:30:00,True,7,2024-03-31 22:00:00,2203.0,1027.0,2.1450827653359297,9.562367984693182,both
mlb-2dafc327f36c,2024-04-01,mets,NYM vs DET,Sports-MLB,2024-04-01 16:00:00,2024-04-02 01:00:00,True,4,2024-04-01 22:00:00,2443.0,52.0,46.98076923076923,256.79407174430423,both
nhl-3c19ca936cde,2024-04-01,msg_penn,NYR vs Pittsburgh Penguins,Sports-NHL,2024-04-01 16:00:00,2024-04-02 00:30:00,True,4,2024-04-01 21:00:00,2553.0,1485.0,1.7191919191919192,1.043322349185462,ratio
nhl-caeb61f36599,2024-04-03,msg_penn,NYR vs New Jersey Devils,Sports-NHL,2024-04-03 16:00:00,2024-04-04 00:30:00,True,3,2024-04-03 17:00:00,9280.0,6500.5,1.4275824936543342,13.597955996062899,z
nba-b720aed366a5,2024-04-03,barclays,BRK vs Indiana Pacers,Sports-NBA,2024-04-03 16:30:00,2024-04-04 01:00:00,True,2,2024-04-03 22:00:00,5843.0,744.5,7.848220282068502,39.07252553676071,both
mlb-5a01e0aa8482,2024-04-04,mets,NYM vs DET (G1),Sports-MLB,2024-04-04 10:00:00,2024-04-04 19:00:00,True,8,2024-04-04 18:00:00,814.0,180.0,4.522222222222222,21.36107180804434,both
mlb-ffd812bdf56d,2024-04-04,mets,NYM vs DET (G2),Sports-MLB,2024-04-04 10:00:00,2024-04-04 19:00:00,True,8,2024-04-04 18:00:00,814.0,180.0,4.522222222222222,21.36107180804434,both
nba-c439c47ee391,2024-04-04,msg_penn,NYK vs Sacramento Kings,Sports-NBA,2024-04-04 16:30:00,2024-04-05 01:00:00,True,3,2024-04-04 22:00:00,3255.0,1662.5,1.9578947368421054,11.125041804606544,both
concert-52063ca58d18,2024-04-04,barclays,Nicki Minaj @ Barclays Center,Concert,2024-04-04 17:00:00,2024-04-05 02:00:00,True,2,2024-04-05 00:00:00,1043.0,245.5,4.24847250509165,7.812144744674891,both
mlb-5314eb989ca0,2024-04-05,yankee,NYY vs TOR,Sports-MLB,2024-04-05 10:00:00,2024-04-05 19:00:00,True,7,2024-04-05 16:00:00,12276.0,1131.0,10.854111405835544,159.6874136559621,both
concert-ca172087cfe3,2024-04-05,msg_penn,Olivia Rodrigo @ Madison Square Garden,Concert,2024-04-05 17:00:00,2024-04-06 02:00:00,True,2,2024-04-05 19:00:00,3178.0,3018.0,1.053015241882041,3.0457682565624555,z
nba-dacaa2caebe2,2024-04-06,barclays,BRK vs Detroit Pistons,Sports-NBA,2024-04-06 16:00:00,2024-04-07 00:30:00,True,2,2024-04-06 21:00:00,5093.0,1102.5,4.619501133786848,28.660643246905405,both
mlb-0477b06770d3,2024-04-06,yankee,NYY vs TOR,Sports-MLB,2024-04-06 16:00:00,2024-04-07 01:00:00,True,6,2024-04-06 22:00:00,7739.0,270.0,28.66296296296296,16.161023831184355,both
concert-28780899b1f9,2024-04-06,msg_penn,The Breeders @ Madison Square Garden,Concert,2024-04-06 17:00:00,2024-04-07 02:00:00,False,0,,,,,,
mlb-8d7fcc91efdd,2024-04-07,yankee,NYY vs TOR,Sports-MLB,2024-04-07 10:00:00,2024-04-07 19:00:00,True,6,2024-04-07 16:00:00,5522.0,525.0,10.518095238095238,143.68384097960666,both
nhl-bbfeb666a99d,2024-04-07,msg_penn,NYR vs Montreal Canadiens,Sports-NHL,2024-04-07 16:00:00,2024-04-08 00:30:00,False,0,,,,,,
nba-11d5171f4767,2024-04-07,barclays,BRK vs Sacramento Kings,Sports-NBA,2024-04-07 16:30:00,2024-04-08 01:00:00,True,2,2024-04-07 21:00:00,3862.0,828.5,4.661436330718165,2.402152817713737,ratio
mlb-2ce130dbb335,2024-04-08,yankee,NYY vs MIA,Sports-MLB,2024-04-08 16:00:00,2024-04-09 01:00:00,True,5,2024-04-08 20:00:00,5288.0,339.0,15.59882005899705,766.2475464412125,both
