event_id,date,target_key,event_name,event_type,window_start,window_end,matched,n_flagged_hours_in_window,peak_hour,peak_ridership,peak_baseline,peak_anomaly_ratio,peak_z_score,peak_flag_method
concert-bf23a9c75ba8,2024-04-08,msg_penn,The Breeders @ Madison Square Garden,Concert,2024-04-08 17:00:00,2024-04-09 02:00:00,True,2,2024-04-08 22:00:00,1866.0,1073.0,1.739049394221808,0.5578484573701559,ratio
mlb-5e3c6db4875e,2024-04-09,yankee,NYY vs MIA,Sports-MLB,2024-04-09 16:00:00,2024-04-10 01:00:00,True,6,2024-04-09 21:00:00,7205.0,321.0,22.445482866043612,167.02189369842208,both
concert-e4f3d3f7d68e,2024-04-09,msg_penn,Olivia Rodrigo @ Madison Square Garden,Concert,2024-04-09 17:00:00,2024-04-10 02:00:00,True,3,2024-04-09 22:00:00,2610.0,1476.0,1.7682926829268293,1.9151905563215348,ratio
mlb-580612bc4609,2024-04-10,yankee,NYY vs MIA,Sports-MLB,2024-04-10 16:00:00,2024-04-11 01:00:00,True,6,2024-04-10 22:00:00,5700.0,252.5,22.574257425742573,348.93943803973264,both
nba-0bf6439d57f9,2024-04-10,barclays,BRK vs Toronto Raptors,Sports-NBA,2024-04-10 16:30:00,2024-04-11 01:00:00,True,2,2024-04-10 22:00:00,4859.0,744.5,6.526527871054399,1.1154497066141948,ratio
nhl-1204201d63f8,2024-04-11,msg_penn,NYR vs Philadelphia Flyers,Sports-NHL,2024-04-11 16:00:00,2024-04-12 00:30:00,True,2,2024-04-11 21:00:00,2543.0,1658.0,1.5337756332931243,5.1511537476942255,both
concert-d60178303d43,2024-04-11,barclays,Bad Bunny @ Barclays Center,Concert,2024-04-11 17:00:00,2024-04-12 02:00:00,True,3,2024-04-12 00:00:00,2681.0,245.5,10.920570264765784,5.677636806841258,both
mlb-1a3c0fd11dff,2024-04-12,mets,NYM vs KCR,Sports-MLB,2024-04-12 16:00:00,2024-04-13 01:00:00,True,4,2024-04-12 21:00:00,1892.0,673.0,2.8112927191679047,292.5859883162667,both
nba-b5b2137af629,2024-04-12,msg_penn,NYK vs Brooklyn Nets,Sports-NBA,2024-04-12 16:30:00,2024-04-13 01:00:00,True,2,2024-04-12 22:00:00,3206.0,1857.5,1.7259757738896366,2.531274585363644,ratio
mlb-b5dfb36f4a61,2024-04-13,mets,NYM vs KCR,Sports-MLB,2024-04-13 10:00:00,2024-04-13 19:00:00,True,2,2024-04-13 16:00:00,3940.0,275.0,14.327272727272728,0.7366338375143244,ratio
nhl-38e4bf6eb3fd,2024-04-13,msg_penn,NYR vs New York Islanders,Sports-NHL,2024-04-13 16:00:00,2024-04-14 00:30:00,False,0,,,,,,
concert-1178bd1a9833,2024-04-13,barclays,Bad Bunny @ Barclays Center,Concert,2024-04-13 17:00:00,2024-04-14 02:00:00,True,2,2024-04-14 00:00:00,3779.0,362.0,10.439226519337016,22.859007664630347,both
mlb-2af033f83f1e,2024-04-14,mets,NYM vs KCR,Sports-MLB,2024-04-14 10:00:00,2024-04-14 19:00:00,True,4,2024-04-14 17:00:00,4579.0,400.0,11.4475,514.7036747656218,both
nba-341b59db0c65,2024-04-14,msg_penn,NYK vs Chicago Bulls,Sports-NBA,2024-04-14 10:00:00,2024-04-14 18:30:00,True,1,2024-04-14 12:00:00,1863.0,1862.5,1.0002684563758388,3.900157478816263,z
mlb-7a8c7bf745b6,2024-04-15,mets,NYM vs PIT,Sports-MLB,2024-04-15 16:00:00,2024-04-16 01:00:00,True,6,2024-04-15 22:00:00,2927.0,52.0,56.28846153846154,1.9018679600882542,ratio
nhl-796830874bd0,2024-04-15,msg_penn,NYR vs Ottawa Senators,Sports-NHL,2024-04-15 16:00:00,2024-04-16 00:30:00,True,3,2024-04-15 22:00:00,2366.0,1073.0,2.2050326188257223,0.9952626875691158,ratio
mlb-f974e2014cc5,2024-04-16,mets,NYM vs PIT,Sports-MLB,2024-04-16 16:00:00,2024-04-17 01:00:00,True,7,2024-04-16 21:00:00,3743.0,100.0,37.43,9.333418953246245,both
mlb-111a7439fa4b,2024-04-17,mets,NYM vs PIT,Sports-MLB,2024-04-17 10:00:00,2024-04-17 19:00:00,True,6,2024-04-17 15:00:00,2390.0,222.0,10.765765765765765,64.6004111575189,both
mlb-da08ad526ff4,2024-04-19,yankee,NYY vs TBR,Sports-MLB,2024-04-19 16:00:00,2024-04-20 01:00:00,True,5,2024-04-19 21:00:00,6610.0,501.0,13.193612774451097,526.539781600966,both
mlb-5b5d423c8b6b,2024-04-20,yankee,NYY vs TBR,Sports-MLB,2024-04-20 10:00:00,2024-04-20 19:00:00,True,5,2024-04-20 15:00:00,9108.0,726.5,12.536820371644872,65.32327346559973,both
nba-b934d199bcf9,2024-04-20,msg_penn,Knicks vs 76ers (ECR1 G1),Sports-NBA,2024-04-20 15:00:00,2024-04-21 00:00:00,True,2,2024-04-20 21:00:00,3348.0,1614.5,2.0737070300402602,12.439115449702332,both
mlb-559622f8ae98,2024-04-21,yankee,NYY vs TBR,Sports-MLB,2024-04-21 10:00:00,2024-04-21 19:00:00,True,3,2024-04-21 16:00:00,9559.0,525.0,18.207619047619048,3.080601166133769,both
nhl-74893ae77ffc,2024-04-21,msg_penn,Rangers vs Capitals (R1 G1),Sports-NHL,2024-04-21 12:00:00,2024-04-21 20:30:00,True,1,2024-04-21 18:00:00,3326.0,2382.5,1.3960125918153201,40.46466307291741,z
mlb-3fbb3f1a9419,2024-04-22,yankee,NYY vs OAK,Sports-MLB,2024-04-22 10:00:00,2024-04-22 19:00:00,True,3,2024-04-22 15:00:00,5882.0,1003.0,5.864406779661017,55.8109226094716,both
nba-da5b933d9ff7,2024-04-22,msg_penn,Knicks vs 76ers (ECR1 G2),Sports-NBA,2024-04-22 16:30:00,2024-04-23 01:00:00,True,2,2024-04-22 22:00:00,3093.0,1073.0,2.882572227399814,1.9955260455347439,ratio
nhl-3c913f7594a8,2024-04-23,msg_penn,Rangers vs Capitals (R1 G2),Sports-NHL,2024-04-23 16:00:00,2024-04-24 00:30:00,True,1,2024-04-23 22:00:00,2025.0,1340.0,1.5111940298507462,0.5858107573561694,ratio
mlb-b7f19ebd6392,2024-04-23,yankee,NYY vs OAK,Sports-MLB,2024-04-23 16:00:00,2024-04-24 01:00:00,True,3,2024-04-23 21:00:00,7593.0,321.0,23.654205607476637,1.6117014666956149,ratio
mlb-57a84703f518,2024-04-24,yankee,NYY vs OAK,Sports-MLB,2024-04-24 16:00:00,2024-04-25 01:00:00,True,4,2024-04-24 21:00:00,8200.0,313.0,26.19808306709265,3.26531623328089,both
mlb-1becacd15be8,2024-04-25,yankee,NYY vs OAK,Sports-MLB,2024-04-25 16:00:00,2024-04-26 01:00:00,True,6,2024-04-25 21:00:00,11084.0,318.0,34.855345911949684,1094.5002820223212,both
mlb-e00f3540658c,2024-04-26,mets,NYM vs STL,Sports-MLB,2024-04-26 16:00:00,2024-04-27 01:00:00,True,3,2024-04-26 21:00:00,4125.0,673.0,6.129271916790491,3.9048681692231226,both
concert-534c1db34def,2024-04-26,msg_penn,Billy Joel @ Madison Square Garden,Concert,2024-04-26 17:00:00,2024-04-27 02:00:00,True,2,2024-04-27 02:00:00,172.0,158.5,1.085173501577287,3.1924366408067573,z
mlb-80bfb27a6341,2024-04-27,mets,NYM vs STL,Sports-MLB,2024-04-27 10:00:00,2024-04-27 19:00:00,True,3,2024-04-27 19:00:00,4545.0,929.5,4.889725658956428,31.47028429602863,both
mlb-ad599452256f,2024-04-28,mets,NYM vs STL,Sports-MLB,2024-04-28 10:00:00,2024-04-28 19:00:00,True,3,2024-04-28 16:00:00,3670.0,434.5,8.446490218642117,1.60344496642881,ratio
mlb-913a358a2a20,2024-04-29,mets,NYM vs CHC,Sports-MLB,2024-04-29 16:00:00,2024-04-30 01:00:00,True,4,2024-04-29 21:00:00,5932.0,61.0,97.24590163934427,5.2409753888994794,both
mlb-f8c45e50db4f,2024-04-30,mets,NYM vs CHC,Sports-MLB,2024-04-30 16:00:00,2024-05-01 01:00:00,True,4,2024-04-30 21:00:00,5822.0,100.0,58.22,2.6476510087537743,ratio
nba-dc5ea7b89997,2024-04-30,msg_penn,Knicks vs 76ers (ECR1 G5),Sports-NBA,2024-04-30 16:30:00,2024-05-01 01:00:00,True,3,2024-04-30 22:00:00,3686.0,1340.0,2.7507462686567163,3.3593318908825585,both
mlb-5e90e1df7e5e,2024-05-01,mets,NYM vs CHC,Sports-MLB,2024-05-01 16:00:00,2024-05-02 01:00:00,True,4,2024-05-01 21:00:00,3614.0,108.5,33.30875576036866,306.7354201435827,both
concert-c2b8c932cca4,2024-05-01,barclays,Monica @ Barclays Center,Concert,2024-05-01 17:00:00,2024-05-02 02:00:00,True,3,2024-05-02 01:00:00,1739.0,80.5,21.60248447204969,58.728749707586644,both
mlb-550f4d3b46f9,2024-05-02,mets,NYM vs CHC,Sports-MLB,2024-05-02 10:00:00,2024-05-02 19:00:00,True,4,2024-05-02 16:00:00,3279.0,208.5,15.726618705035971,27.44233611775102,both
mlb-e64a0434ba07,2024-05-03,yankee,NYY vs DET,Sports-MLB,2024-05-03 16:00:00,2024-05-04 01:00:00,True,4,2024-05-03 21:00:00,6505.0,501.0,12.984031936127744,1.4666988938414922,ratio
mlb-fa5047d5cfc3,2024-05-04,yankee,NYY vs DET,Sports-MLB,2024-05-04 10:00:00,2024-05-04 19:00:00,True,6,2024-05-04 15:00:00,7856.0,726.5,10.813489332415692,1.2038405397695047,ratio
mlb-e02ef4106545,2024-05-05,yankee,NYY vs DET,Sports-MLB,2024-05-05 10:00:00,2024-05-05 19:00:00,True,4,2024-05-05 16:00:00,4916.0,525.0,9.363809523809524,0.20846745345658024,ratio
nhl-a6d2ea13e07f,2024-05-05,msg_penn,Rangers vs Hurricanes (R2 G1),Sports-NHL,2024-05-05 12:00:00,2024-05-05 20:30:00,True,2,2024-05-05 19:00:00,2875.0,2168.5,1.3258012451002998,14.712723382196263,z
nba-64e99fd5e2c7,2024-05-06,msg_penn,Knicks vs Pacers (ECSF G1),Sports-NBA,2024-05-06 16:30:00,2024-05-07 01:00:00,True,2,2024-05-06 22:00:00,2924.0,1073.0,2.7250698974836904,0.9692784031780324,ratio
nhl-031a7ad3fbfd,2024-05-07,msg_penn,Rangers vs Hurricanes (R2 G2),Sports-NHL,2024-05-07 16:00:00,2024-05-08 00:30:00,True,6,2024-05-07 23:00:00,2187.0,715.0,3.0587412587412586,10.168143209377286,both
mlb-4397be90ff1a,2024-05-07,yankee,NYY vs HOU,Sports-MLB,2024-05-07 16:00:00,2024-05-08 01:00:00,True,4,2024-05-07 21:00:00,8096.0,321.0,25.221183800623052,1.0352851571035462,ratio
mlb-8c4eec5f0dfa,2024-05-08,yankee,NYY vs HOU,Sports-MLB,2024-05-08 16:00:00,2024-05-09 01:00:00,True,4,2024-05-08 21:00:00,8977.0,313.0,28.680511182108628,1.4877261251559515,ratio
nba-321f575486e0,2024-05-08,msg_penn,Knicks vs Pacers (ECSF G2),Sports-NBA,2024-05-08 16:30:00,2024-05-09 01:00:00,True,3,2024-05-08 22:00:00,2779.0,1340.5,2.073107049608355,22.135317854130452,both
mlb-fe26066913e6,2024-05-09,yankee,NYY vs HOU,Sports-MLB,2024-05-09 16:00:00,2024-05-10 01:00:00,True,5,2024-05-09 20:00:00,7962.0,395.0,20.156962025316457,6.609359042198639,both
concert-e81c5ed2d050,2024-05-09,msg_penn,Billy Joel @ Madison Square Garden,Concert,2024-05-09 17:00:00,2024-05-10 02:00:00,True,3,2024-05-09 23:00:00,1505.0,1049.5,1.434016198189614,24.193631140807284,z
mlb-cf4762e5c297,2024-05-10,mets,NYM vs ATL,Sports-MLB,2024-05-10 16:00:00,2024-05-11 01:00:00,True,3,2024-05-10 22:00:00,3035.0,340.0,8.926470588235293,9.016600139733802,both
mlb-39620066d6b1,2024-05-11,mets,NYM vs ATL,Sports-MLB,2024-05-11 10:00:00,2024-05-11 19:00:00,True,4,2024-05-11 19:00:00,5868.0,929.5,6.313071543840775,2.1118594318176744,ratio
concert-3ac95b9e3957,2024-05-11,barclays,Wanmor @ Barclays Center,Concert,2024-05-11 17:00:00,2024-05-12 02:00:00,True,5,2024-05-12 01:00:00,856.0,185.5,4.61455525606469,0.2043997324929644,ratio
mlb-e50463e7572c,2024-05-12,mets,NYM vs ATL,Sports-MLB,2024-05-12 16:00:00,2024-05-13 01:00:00,True,4,2024-05-12 22:00:00,2828.0,54.0,52.370370370370374,164.10137475732418,both
concert-8bc56d13468e,2024-05-12,barclays,The Clark Sisters @ Barclays Center,Concert,2024-05-12 17:00:00,2024-05-13 02:00:00,False,0,,,,,,
mlb-7c039cc7356d,2024-05-13,mets,NYM vs PHI,Sports-MLB,2024-05-13 16:00:00,2024-05-14 01:00:00,True,7,2024-05-13 22:00:00,5243.0,52.0,100.82692307692308,3.1284056446645523,both
nhl-d74301235589,2024-05-13,msg_penn,Rangers vs Hurricanes (R2 G5),Sports-NHL,2024-05-13 16:00:00,2024-05-14 00:30:00,True,7,2024-05-13 21:00:00,2877.0,1485.0,1.9373737373737374,18.94953763739759,both
mlb-e5188f6b4b32,2024-05-14,mets,NYM vs PHI,Sports-MLB,2024-05-14 10:00:00,2024-05-14 19:00:00,True,7,2024-05-14 16:00:00,3181.0,213.0,14.934272300469484,113.849443194408,both
nba-6ac420bccee2,2024-05-14,msg_penn,Knicks vs Pacers (ECSF G5),Sports-NBA,2024-05-14 16:30:00,2024-05-15 01:00:00,True,7,2024-05-14 22:00:00,2766.0,1340.0,2.064179104477612,0.6296196121884492,ratio
concert-d5be9bfda25b,2024-05-15,barclays,Billie Eilish @ Barclays Center,Concert,2024-05-15 17:00:00,2024-05-16 02:00:00,True,2,2024-05-15 22:00:00,4142.0,744.5,5.5634654130288785,43.94442572196172,both
mlb-be7deccc534f,2024-05-17,yankee,NYY vs CHW,Sports-MLB,2024-05-17 16:00:00,2024-05-18 01:00:00,True,5,2024-05-17 21:00:00,10645.0,501.0,21.24750499001996,1.9950306362949182,ratio
mlb-9fe9bcd37e34,2024-05-18,yankee,NYY vs CHW,Sports-MLB,2024-05-18 10:00:00,2024-05-18 19:00:00,True,4,2024-05-18 15:00:00,9110.0,726.5,12.539573296627667,0.9989133093413265,ratio
mlb-e5121fb2266b,2024-05-19,yankee,NYY vs CHW,Sports-MLB,2024-05-19 10:00:00,2024-05-19 19:00:00,True,4,2024-05-19 16:00:00,9259.0,525.0,17.636190476190475,1.2430323730944133,ratio
nba-1f5c16dcdad5,2024-05-19,msg_penn,Knicks vs Pacers (ECSF G7),Sports-NBA,2024-05-19 12:30:00,2024-05-19 21:00:00,True,5,2024-05-19 18:00:00,4546.0,2382.5,1.9080797481636935,2.6764256281144205,ratio
mlb-7d6c5daf54d5,2024-05-20,yankee,NYY vs SEA,Sports-MLB,2024-05-20 16:00:00,2024-05-21 01:00:00,True,6,2024-05-20 21:00:00,8593.0,261.0,32.923371647509576,378.4765427040378,both
mlb-2f54bac0d333,2024-05-21,yankee,NYY vs SEA,Sports-MLB,2024-05-21 16:00:00,2024-05-22 01:00:00,True,6,2024-05-21 22:00:00,7338.0,255.0,28.776470588235295,2.6747639822906675,ratio
concert-68a3e8bfd92f,2024-05-21,msg_penn,Megan Thee Stallion @ Madison Square Garden,Concert,2024-05-21 17:00:00,2024-05-22 02:00:00,True,3,2024-05-21 22:00:00,2688.0,1476.0,1.8211382113821137,0.3246192245714063,ratio
mlb-b9e1fdc71272,2024-05-22,yankee,NYY vs SEA,Sports-MLB,2024-05-22 16:00:00,2024-05-23 01:00:00,True,5,2024-05-22 22:00:00,6167.0,252.5,24.423762376237622,3.1438335468039487,both
concert-5b792f5e8833,2024-05-22,barclays,Ed Sheeran @ Barclays Center,Concert,2024-05-22 17:00:00,2024-05-23 02:00:00,True,5,2024-05-22 23:00:00,3173.0,444.0,7.146396396396397,13.864490423845078,both
nhl-da04df698460,2024-05-22,msg_penn,Rangers vs Panthers (ECF G1),Sports-NHL,2024-05-22 17:00:00,2024-05-23 01:30:00,True,3,2024-05-22 23:00:00,1628.0,946.0,1.7209302325581395,2.5087893707514497,ratio
concert-61eb92fc25f7,2024-05-22,msg_penn,Aventura @ Madison Square Garden,Concert,2024-05-22 17:00:00,2024-05-23 02:00:00,True,3,2024-05-22 23:00:00,1628.0,946.0,1.7209302325581395,2.5087893707514497,ratio
mlb-a94556314987,2024-05-23,yankee,NYY vs SEA,Sports-MLB,2024-05-23 10:00:00,2024-05-23 19:00:00,True,5,2024-05-23 15:00:00,7648.0,1038.5,7.364467982667309,107.12642301182603,both
concert-ff8d24c38b58,2024-05-23,msg_penn,Aventura @ Madison Square Garden,Concert,2024-05-23 17:00:00,2024-05-24 02:00:00,True,6,2024-05-24 00:00:00,1270.0,583.5,2.176520994001714,20.50041551834729,both
mlb-869789d137ad,2024-05-24,mets,NYM vs SFG,Sports-MLB,2024-05-24 16:00:00,2024-05-25 01:00:00,True,6,2024-05-24 22:00:00,4035.0,340.0,11.867647058823529,2.1714903019214877,ratio
nhl-812dfcd28bf1,2024-05-24,msg_penn,Rangers vs Panthers (ECF G2),Sports-NHL,2024-05-24 17:00:00,2024-05-25 01:30:00,True,1,2024-05-24 23:00:00,2180.0,1270.0,1.7165354330708662,2.3553934005326376,ratio
mlb-6515676507f1,2024-05-25,mets,NYM vs SFG,Sports-MLB,2024-05-25 10:00:00,2024-05-25 19:00:00,True,2,2024-05-25 16:00:00,4710.0,275.0,17.12727272727273,20.10344040267386,both
mlb-a2abc57ad465,2024-05-26,mets,NYM vs SFG,Sports-MLB,2024-05-26 10:00:00,2024-05-26 19:00:00,True,3,2024-05-26 16:00:00,4774.0,434.5,10.987341772151899,2.1363096179572834,ratio
mlb-30332f9d5c5f,2024-05-28,mets,NYM vs LAD (G1),Sports-MLB,2024-05-28 16:00:00,2024-05-29 01:00:00,True,6,2024-05-28 22:00:00,3447.0,56.0,61.55357142857143,5.754129255514573,both
mlb-e97e32d8220a,2024-05-28,mets,NYM vs LAD (G2),Sports-MLB,2024-05-28 16:00:00,2024-05-29 01:00:00,True,6,2024-05-28 22:00:00,3447.0,56.0,61.55357142857143,5.754129255514573,both
concert-65995001bb9d,2024-05-28,msg_penn,Sylvan Esso @ Madison Square Garden,Concert,2024-05-28 17:00:00,2024-05-29 02:00:00,True,2,2024-05-28 23:00:00,1242.0,775.0,1.6025806451612903,-0.11744702666172925,ratio
mlb-d61c04bd1335,2024-05-29,mets,NYM vs LAD,Sports-MLB,2024-05-29 10:00:00,2024-05-29 19:00:00,True,7,2024-05-29 19:00:00,5972.0,166.5,35.867867867867865,125.55817019644418,both
concert-33c578c86eb5,2024-05-29,msg_penn,Tyler Childers @ Madison Square Garden,Concert,2024-05-29 17:00:00,2024-05-30 02:00:00,True,3,2024-05-29 23:00:00,1689.0,865.0,1.9526011560693641,2.0967276149246423,ratio
mlb-f911054e2562,2024-05-30,mets,NYM vs ARI,Sports-MLB,2024-05-30 16:00:00,2024-05-31 01:00:00,True,6,2024-05-30 22:00:00,2803.0,43.5,64.4367816091954,571.9953421388769,both
concert-f5d7ab5ef2a2,2024-05-30,barclays,Aventura @ Barclays Center,Concert,2024-05-30 17:00:00,2024-05-31 02:00:00,True,3,2024-05-30 23:00:00,3191.0,466.0,6.847639484978541,43.424120197452595,both
nhl-2b1647cffae6,2024-05-30,msg_penn,Rangers vs Panthers (ECF G5),Sports-NHL,2024-05-30 17:00:00,2024-05-31 01:30:00,True,1,2024-05-30 23:00:00,1836.0,1049.5,1.749404478323011,0.9468522099882095,ratio
mlb-bab4fe8adcb1,2024-05-31,mets,NYM vs ARI,Sports-MLB,2024-05-31 16:00:00,2024-06-01 01:00:00,True,6,2024-05-31 22:00:00,5189.0,340.0,15.261764705882353,1.6554109742814782,ratio
mlb-623593865efd,2024-06-01,mets,NYM vs ARI,Sports-MLB,2024-06-01 10:00:00,2024-06-01 19:00:00,True,3,2024-06-01 19:00:00,4201.0,929.5,4.519634211941904,0.9029508802345776,ratio
concert-52e7b05101ed,2024-06-01,barclays,Luis Miguel @ Barclays Center,Concert,2024-06-01 17:00:00,2024-06-02 02:00:00,True,2,2024-06-01 22:00:00,3794.0,898.0,4.224944320712694,73.71605037884522,both
concert-95756e5f329e,2024-06-01,msg_penn,TOMORROW X TOGETHER @ Madison Square Garden,Concert,2024-06-01 17:00:00,2024-06-02 02:00:00,True,4,2024-06-02 02:00:00,233.0,136.5,1.706959706959707,5.026530936177231,both
mlb-930ddbc6a6af,2024-06-02,mets,NYM vs ARI,Sports-MLB,2024-06-02 10:00:00,2024-06-02 19:00:00,True,7,2024-06-02 16:00:00,5363.0,434.5,12.342922899884925,1.7573587203989514,ratio
concert-40352b510f4e,2024-06-02,msg_penn,TOMORROW X TOGETHER @ Madison Square Garden,Concert,2024-06-02 17:00:00,2024-06-03 02:00:00,True,2,2024-06-02 22:00:00,1922.0,1235.5,1.555645487656819,6.384600158915971,both
mlb-6c6b2310859f,2024-06-04,yankee,NYY vs MIN,Sports-MLB,2024-06-04 16:00:00,2024-06-05 01:00:00,True,8,2024-06-04 21:00:00,10973.0,321.0,34.18380062305296,2.052341231744802,ratio
mlb-4045fa76462d,2024-06-05,yankee,NYY vs MIN,Sports-MLB,2024-06-05 16:00:00,2024-06-06 01:00:00,True,9,2024-06-05 21:00:00,9186.0,313.0,29.3482428115016,1.120128671916194,ratio
concert-0ec0fc87aa33,2024-06-05,msg_penn,SOFIA ISELLA @ Madison Square Garden,Concert,2024-06-05 17:00:00,2024-06-06 02:00:00,True,1,2024-06-06 00:00:00,675.0,498.0,1.355421686746988,3.7645923252537785,z
mlb-806e2ef9cbe6,2024-06-06,yankee,NYY vs MIN,Sports-MLB,2024-06-06 16:00:00,2024-06-07 01:00:00,True,6,2024-06-06 23:00:00,4480.0,139.5,32.11469534050179,242.5414628997298,both
concert-79892812f940,2024-06-06,msg_penn,Melanie Martinez @ Madison Square Garden,Concert,2024-06-06 17:00:00,2024-06-07 02:00:00,False,0,,,,,,
mlb-9f6d854096e1,2024-06-07,yankee,NYY vs LAD,Sports-MLB,2024-06-07 16:00:00,2024-06-08 01:00:00,True,7,2024-06-07 22:00:00,12978.0,808.5,16.051948051948052,6.5624033316685315,both
mlb-229fa480939f,2024-06-08,mets,NYM vs PHI,Sports-MLB,2024-06-08 16:00:00,2024-06-09 01:00:00,True,4,2024-06-08 22:00:00,10046.0,164.0,61.25609756097561,118.0574580156376,both
mlb-e9969293d5d2,2024-06-08,yankee,NYY vs LAD,Sports-MLB,2024-06-08 16:00:00,2024-06-09 01:00:00,True,6,2024-06-08 23:00:00,8504.0,159.5,53.3166144200627,381.30815395933183,both
concert-d6aba1f7d2ee,2024-06-08,msg_penn,Billy Joel @ Madison Square Garden,Concert,2024-06-08 17:00:00,2024-06-09 02:00:00,True,3,2024-06-09 01:00:00,487.0,266.0,1.830827067669173,2.0232451012517423,ratio
mlb-0ba2013209ed,2024-06-09,yankee,NYY vs LAD,Sports-MLB,2024-06-09 16:00:00,2024-06-10 01:00:00,True,6,2024-06-09 22:00:00,12942.0,208.5,62.07194244604317,957.2222766119193,both
mlb-a34377c0d868,2024-06-11,mets,NYM vs MIA,Sports-MLB,2024-06-11 16:00:00,2024-06-12 01:00:00,True,4,2024-06-11 22:00:00,3250.0,56.0,58.035714285714285,1.3832775680262102,ratio
mlb-ffddeb5f94af,2024-06-12,mets,NYM vs MIA,Sports-MLB,2024-06-12 16:00:00,2024-06-13 01:00:00,True,4,2024-06-12 21:00:00,1663.0,108.5,15.327188940092165,46.020931018668776,both
