event_id,date,target_key,event_name,event_type,window_start,window_end,matched,n_flagged_hours_in_window,peak_hour,peak_ridership,peak_baseline,peak_anomaly_ratio,peak_z_score,peak_flag_method
mlb-96b41d515743,2024-06-13,mets,NYM vs MIA,Sports-MLB,2024-06-13 16:00:00,2024-06-14 01:00:00,True,5,2024-06-13 21:00:00,4790.0,94.5,50.68783068783069,5.050153058939677,both
concert-d3ef892b2280,2024-06-13,msg_penn,Niall Horan @ Madison Square Garden,Concert,2024-06-13 17:00:00,2024-06-14 02:00:00,False,0,,,,,,
mlb-58e17080de68,2024-06-14,mets,NYM vs SDP,Sports-MLB,2024-06-14 16:00:00,2024-06-15 01:00:00,True,3,2024-06-14 23:00:00,1565.0,93.5,16.737967914438503,7.730290819985901,both
concert-a6bca8637652,2024-06-14,msg_penn,Niall Horan @ Madison Square Garden,Concert,2024-06-14 17:00:00,2024-06-15 02:00:00,True,1,2024-06-14 22:00:00,1978.0,1857.5,1.064872139973082,3.230339547130255,z
mlb-37235ccef58c,2024-06-15,mets,NYM vs SDP,Sports-MLB,2024-06-15 10:00:00,2024-06-15 19:00:00,True,4,2024-06-15 10:00:00,2437.0,94.0,25.925531914893618,74.46207393498082,both
mlb-419547b0fa5f,2024-06-16,mets,NYM vs SDP,Sports-MLB,2024-06-16 10:00:00,2024-06-16 19:00:00,True,2,2024-06-16 17:00:00,2689.0,400.0,6.7225,9.523887333326961,both
concert-9a6d6799d38d,2024-06-16,barclays,Chris Brown @ Barclays Center,Concert,2024-06-16 17:00:00,2024-06-17 02:00:00,True,2,2024-06-16 23:00:00,2321.0,360.0,6.447222222222222,71.00177030865218,both
concert-20f3f62f8d8f,2024-06-16,msg_penn,Feid @ Madison Square Garden,Concert,2024-06-16 17:00:00,2024-06-17 02:00:00,True,6,2024-06-17 00:00:00,1171.0,398.0,2.942211055276382,2.088651678866038,ratio
concert-9724216811fa,2024-06-17,barclays,Chris Brown @ Barclays Center,Concert,2024-06-17 17:00:00,2024-06-18 02:00:00,True,2,2024-06-17 23:00:00,2030.0,426.0,4.765258215962441,22.160851611569434,both
mlb-38b10f1409b7,2024-06-18,yankee,NYY vs BAL,Sports-MLB,2024-06-18 16:00:00,2024-06-19 01:00:00,True,6,2024-06-18 22:00:00,10376.0,255.0,40.69019607843137,2.3646824630384184,ratio
concert-361949d0fd91,2024-06-18,msg_penn,Siddhartha @ Madison Square Garden,Concert,2024-06-18 17:00:00,2024-06-19 02:00:00,True,8,2024-06-18 23:00:00,1593.0,715.0,2.227972027972028,2.4921923185493617,ratio
mlb-c04175e9588b,2024-06-19,yankee,NYY vs BAL,Sports-MLB,2024-06-19 16:00:00,2024-06-20 01:00:00,True,6,2024-06-19 23:00:00,5159.0,143.5,35.951219512195124,23.246022920420153,both
mlb-d9f5dfe8aa56,2024-06-20,yankee,NYY vs BAL,Sports-MLB,2024-06-20 10:00:00,2024-06-20 19:00:00,True,3,2024-06-20 19:00:00,7345.0,519.5,14.138594802694898,99.86353023234605,both
concert-ef9754543d77,2024-06-20,msg_penn,ODESZA @ Madison Square Garden,Concert,2024-06-20 17:00:00,2024-06-21 02:00:00,True,3,2024-06-21 00:00:00,1173.0,583.5,2.0102827763496145,1.211229568382097,ratio
mlb-ddf0495902ef,2024-06-21,yankee,NYY vs ATL,Sports-MLB,2024-06-21 16:00:00,2024-06-22 01:00:00,True,5,2024-06-21 21:00:00,7076.0,501.0,14.12375249500998,3.3053756074881937,both
concert-0c7fc972e72f,2024-06-21,msg_penn,Bob Moses @ Madison Square Garden,Concert,2024-06-21 17:00:00,2024-06-22 02:00:00,True,4,2024-06-22 00:00:00,1664.0,752.5,2.211295681063123,12.304166418207902,both
mlb-98c42943eef4,2024-06-22,yankee,NYY vs ATL,Sports-MLB,2024-06-22 16:00:00,2024-06-23 01:00:00,True,5,2024-06-22 22:00:00,7977.0,270.0,29.544444444444444,1.2168526207129458,ratio
concert-8acd17e1ec1f,2024-06-22,msg_penn,ODESZA @ Madison Square Garden,Concert,2024-06-22 17:00:00,2024-06-23 02:00:00,True,3,2024-06-23 00:00:00,1424.0,664.5,2.142964635063958,3.695843580488414,both
mlb-a09659fd35cd,2024-06-23,yankee,NYY vs ATL,Sports-MLB,2024-06-23 10:00:00,2024-06-23 19:00:00,True,5,2024-06-23 16:00:00,8646.0,525.0,16.46857142857143,288.89561661452854,both
concert-145a15a30823,2024-06-24,msg_penn,A Boogie Wit da Hoodie @ Madison Square Garden,Concert,2024-06-24 17:00:00,2024-06-25 02:00:00,True,7,2024-06-25 00:00:00,950.0,393.0,2.4173027989821882,9.104069773152721,both
mlb-9fc0abd8ba3c,2024-06-25,mets,NYM vs NYY,Sports-MLB,2024-06-25 16:00:00,2024-06-26 01:00:00,True,6,2024-06-25 22:00:00,6871.0,56.0,122.69642857142857,2.7115857249175614,ratio
concert-8c78dc7d14ce,2024-06-25,msg_penn,Justin Timberlake @ Madison Square Garden,Concert,2024-06-25 17:00:00,2024-06-26 02:00:00,True,7,2024-06-26 00:00:00,2194.0,439.0,4.997722095671982,13.27186914776308,both
mlb-38854988565f,2024-06-26,mets,NYM vs NYY,Sports-MLB,2024-06-26 16:00:00,2024-06-27 01:00:00,True,6,2024-06-26 23:00:00,2673.0,53.0,50.43396226415094,75.3820050211454,both
concert-dad66c9fc8f9,2024-06-26,msg_penn,Justin Timberlake @ Madison Square Garden,Concert,2024-06-26 17:00:00,2024-06-27 02:00:00,True,6,2024-06-26 23:00:00,1953.0,946.0,2.0644820295983086,2.0856010973763306,ratio
mlb-afc038abf874,2024-06-28,mets,NYM vs HOU,Sports-MLB,2024-06-28 16:00:00,2024-06-29 01:00:00,True,5,2024-06-28 22:00:00,5989.0,340.0,17.61470588235294,0.5061890971079308,ratio
concert-352965ee00b6,2024-06-28,barclays,Russ @ Barclays Center,Concert,2024-06-28 17:00:00,2024-06-29 02:00:00,True,4,2024-06-28 22:00:00,1860.0,848.5,2.1921037124337066,1.9800929308379225,ratio
mlb-93623be3ebfc,2024-06-29,mets,NYM vs HOU,Sports-MLB,2024-06-29 10:00:00,2024-06-29 19:00:00,True,2,2024-06-29 19:00:00,6080.0,929.5,6.541151156535772,2.071210842039663,ratio
concert-bf82ae148000,2024-06-29,msg_penn,John Summit @ Madison Square Garden,Concert,2024-06-29 17:00:00,2024-06-30 02:00:00,True,4,2024-06-30 00:00:00,1368.0,664.5,2.0586907449209932,1.2129121150275148,ratio
parade-c2cc9d3acfc9,2024-06-30,times_sq,NYC Pride March,Parade,2024-06-30 09:00:00,2024-06-30 21:00:00,True,5,2024-06-30 11:00:00,5720.0,4581.5,1.2484993997599039,5.512243461655022,z
mlb-4362e6031cf3,2024-06-30,mets,NYM vs HOU,Sports-MLB,2024-06-30 10:00:00,2024-06-30 19:00:00,True,6,2024-06-30 16:00:00,3072.0,434.5,7.070195627157652,0.40550280081796225,ratio
concert-9fd1dd9433c9,2024-06-30,msg_penn,Aventura @ Madison Square Garden,Concert,2024-06-30 17:00:00,2024-07-01 02:00:00,True,5,2024-07-01 00:00:00,1009.0,398.0,2.5351758793969847,1.0575092857421442,ratio
concert-80c5cb2d735f,2024-07-01,barclays,Coi Leray @ Barclays Center,Concert,2024-07-01 17:00:00,2024-07-02 02:00:00,True,2,2024-07-01 23:00:00,1559.0,426.0,3.65962441314554,0.9271971026221943,ratio
mlb-b4e93c45852e,2024-07-02,yankee,NYY vs CIN,Sports-MLB,2024-07-02 16:00:00,2024-07-03 01:00:00,True,5,2024-07-02 22:00:00,8545.0,255.0,33.509803921568626,1.1081021118040686,ratio
mlb-8bab560ea999,2024-07-03,yankee,NYY vs CIN,Sports-MLB,2024-07-03 16:00:00,2024-07-04 01:00:00,True,6,2024-07-03 22:00:00,11552.0,252.5,45.75049504950495,2.3876771618717503,ratio
mlb-abb07a65d896,2024-07-04,yankee,NYY vs CIN,Sports-MLB,2024-07-04 10:00:00,2024-07-04 19:00:00,True,3,2024-07-04 16:00:00,10638.0,1236.5,8.603315810756166,84.90194111323,both
civic-fded6b2a98ed,2024-07-04,times_sq,Macy's 4th of July Fireworks,Civic,2024-07-04 18:00:00,2024-07-05 02:00:00,True,3,2024-07-04 23:00:00,6607.0,3792.0,1.7423523206751055,10.307145300331229,both
mlb-7c906c86459e,2024-07-05,yankee,NYY vs BOS,Sports-MLB,2024-07-05 16:00:00,2024-07-06 01:00:00,True,5,2024-07-05 22:00:00,11149.0,808.5,13.789734075448361,0.8969000703581248,ratio
mlb-4b8705a4b95a,2024-07-06,yankee,NYY vs BOS,Sports-MLB,2024-07-06 10:00:00,2024-07-06 19:00:00,True,5,2024-07-06 16:00:00,9107.0,678.0,13.432153392330383,174.02849748025142,both
mlb-e46b493fd10b,2024-07-07,yankee,NYY vs BOS,Sports-MLB,2024-07-07 16:00:00,2024-07-08 01:00:00,True,6,2024-07-07 21:00:00,11795.0,253.5,46.52859960552268,3.2791580309546373,both
mlb-af38c0b0f7fe,2024-07-09,mets,NYM vs WSN,Sports-MLB,2024-07-09 16:00:00,2024-07-10 01:00:00,True,5,2024-07-09 22:00:00,2144.0,56.0,38.285714285714285,-0.12659140079706255,ratio
mlb-594397e23265,2024-07-10,mets,NYM vs WSN,Sports-MLB,2024-07-10 16:00:00,2024-07-11 01:00:00,True,4,2024-07-10 21:00:00,5405.0,108.5,49.815668202764975,2.9790151981732045,ratio
concert-da0d2480e663,2024-07-10,barclays,Nelly @ Barclays Center,Concert,2024-07-10 17:00:00,2024-07-11 02:00:00,True,3,2024-07-10 23:00:00,3024.0,444.0,6.8108108108108105,6.496985680033633,both
mlb-907397c8f1be,2024-07-11,mets,NYM vs WSN,Sports-MLB,2024-07-11 10:00:00,2024-07-11 19:00:00,True,5,2024-07-11 16:00:00,3274.0,208.5,15.70263788968825,36.63872543904332,both
concert-8e50ba5e37e1,2024-07-11,msg_penn,Joe Hisaishi @ Madison Square Garden,Concert,2024-07-11 17:00:00,2024-07-12 02:00:00,True,1,2024-07-11 22:00:00,2839.0,1561.5,1.8181235991034261,0.4062986716717285,ratio
mlb-570e58a8ed47,2024-07-12,mets,NYM vs COL,Sports-MLB,2024-07-12 16:00:00,2024-07-13 01:00:00,True,5,2024-07-12 22:00:00,4992.0,340.0,14.68235294117647,1.0103902189067524,ratio
concert-98a25970fd50,2024-07-12,msg_penn,Joe Hisaishi @ Madison Square Garden,Concert,2024-07-12 17:00:00,2024-07-13 02:00:00,True,1,2024-07-12 22:00:00,2728.0,1740.5,1.5673656995116345,2.27599316986714,ratio
mlb-19e38fdfa875,2024-07-13,mets,NYM vs COL,Sports-MLB,2024-07-13 10:00:00,2024-07-13 19:00:00,True,2,2024-07-13 19:00:00,5341.0,929.5,5.746100053792362,1.0209369839274223,ratio
concert-471a8778cb10,2024-07-13,msg_penn,Joe Hisaishi @ Madison Square Garden,Concert,2024-07-13 17:00:00,2024-07-14 02:00:00,True,1,2024-07-13 22:00:00,2657.0,1583.0,1.678458622867972,8.151059534727553,both
mlb-060af2c364e8,2024-07-14,mets,NYM vs COL,Sports-MLB,2024-07-14 10:00:00,2024-07-14 19:00:00,True,5,2024-07-14 16:00:00,2781.0,434.5,6.400460299194476,0.9062675229245677,ratio
concert-d86e5a2760e6,2024-07-15,msg_penn,Noah Kahan @ Madison Square Garden,Concert,2024-07-15 17:00:00,2024-07-16 02:00:00,True,3,2024-07-15 23:00:00,1891.0,702.0,2.6937321937321936,9.860699787339923,both
concert-978dc0e58a13,2024-07-16,msg_penn,James Bay @ Madison Square Garden,Concert,2024-07-16 17:00:00,2024-07-17 02:00:00,True,4,2024-07-16 23:00:00,2044.0,775.0,2.6374193548387095,1.3190645341397675,ratio
mlb-b73b376f6aee,2024-07-19,yankee,NYY vs TBR,Sports-MLB,2024-07-19 16:00:00,2024-07-20 01:00:00,True,5,2024-07-19 21:00:00,9245.0,501.0,18.45309381237525,2.0381374032819126,ratio
mlb-cf6efd99c346,2024-07-20,yankee,NYY vs TBR,Sports-MLB,2024-07-20 10:00:00,2024-07-20 19:00:00,True,4,2024-07-20 15:00:00,7756.0,726.5,10.67584308327598,3.4352477180220085,both
mlb-da043195f539,2024-07-21,yankee,NYY vs TBR,Sports-MLB,2024-07-21 10:00:00,2024-07-21 19:00:00,True,4,2024-07-21 16:00:00,7944.0,525.0,15.131428571428572,1.329182144522326,ratio
mlb-849fe4eb4e01,2024-07-22,yankee,NYY vs TBR,Sports-MLB,2024-07-22 10:00:00,2024-07-22 19:00:00,True,4,2024-07-22 16:00:00,6980.0,1186.0,5.885328836424958,130.43396254324335,both
mlb-e00117356dd7,2024-07-23,yankee,NYY vs NYM,Sports-MLB,2024-07-23 16:00:00,2024-07-24 01:00:00,True,6,2024-07-23 22:00:00,11101.0,255.0,43.53333333333333,2.1146835924125944,ratio
mlb-9771427405d1,2024-07-24,yankee,NYY vs NYM,Sports-MLB,2024-07-24 16:00:00,2024-07-25 01:00:00,True,6,2024-07-24 22:00:00,8815.0,252.5,34.91089108910891,1.016245310816466,ratio
concert-96af84c06a81,2024-07-24,msg_penn,702 @ Madison Square Garden,Concert,2024-07-24 17:00:00,2024-07-25 02:00:00,True,1,2024-07-24 23:00:00,1895.0,946.0,2.003171247357294,1.401766093889372,ratio
mlb-4f1b1c790ae7,2024-07-25,mets,NYM vs ATL,Sports-MLB,2024-07-25 16:00:00,2024-07-26 01:00:00,True,5,2024-07-25 22:00:00,3884.0,43.5,89.28735632183908,292.6197685519984,both
concert-2787358817eb,2024-07-25,msg_penn,Billy Joel @ Madison Square Garden,Concert,2024-07-25 17:00:00,2024-07-26 02:00:00,True,1,2024-07-25 23:00:00,1974.0,1049.5,1.8808956646021915,2.0979251051457544,ratio
mlb-11ddb48b09e8,2024-07-26,mets,NYM vs ATL,Sports-MLB,2024-07-26 16:00:00,2024-07-27 01:00:00,True,4,2024-07-26 22:00:00,6008.0,340.0,17.67058823529412,0.929953348341863,ratio
concert-c788e1c794f1,2024-07-26,msg_penn,AJR @ Madison Square Garden,Concert,2024-07-26 17:00:00,2024-07-27 02:00:00,True,1,2024-07-26 19:00:00,3886.0,3018.0,1.2876076872100728,3.4163411248943976,z
mlb-af0c67a71a7c,2024-07-27,mets,NYM vs ATL,Sports-MLB,2024-07-27 10:00:00,2024-07-27 19:00:00,True,1,2024-07-27 18:00:00,7124.0,681.5,10.453411592076302,8.464564848621317,both
concert-e02f9008f84f,2024-07-27,msg_penn,AJR @ Madison Square Garden,Concert,2024-07-27 17:00:00,2024-07-28 02:00:00,False,0,,,,,,
mlb-fbf65a651614,2024-07-28,mets,NYM vs ATL,Sports-MLB,2024-07-28 10:00:00,2024-07-28 19:00:00,True,3,2024-07-28 16:00:00,3958.0,434.5,9.109321058688147,1.5252683212564835,ratio
mlb-cec9f6440945,2024-07-29,mets,NYM vs MIN,Sports-MLB,2024-07-29 16:00:00,2024-07-30 01:00:00,True,7,2024-07-29 22:00:00,3644.0,52.0,70.07692307692308,177.19665572640162,both
mlb-8448bda6569c,2024-07-30,mets,NYM vs MIN,Sports-MLB,2024-07-30 16:00:00,2024-07-31 01:00:00,True,4,2024-07-30 21:00:00,6367.0,100.0,63.67,3.168288618173769,both
mlb-02666a0baad3,2024-07-31,mets,NYM vs MIN,Sports-MLB,2024-07-31 10:00:00,2024-07-31 19:00:00,True,7,2024-07-31 16:00:00,3124.0,228.0,13.701754385964913,75.69651509447166,both
mlb-0845da2b84e4,2024-08-02,yankee,NYY vs TOR,Sports-MLB,2024-08-02 16:00:00,2024-08-03 01:00:00,True,5,2024-08-02 23:00:00,10169.0,309.0,32.909385113268605,8.551899347818978,both
mlb-35afd44da472,2024-08-03,yankee,NYY vs TOR,Sports-MLB,2024-08-03 10:00:00,2024-08-03 19:00:00,True,4,2024-08-03 16:00:00,7496.0,678.0,11.056047197640117,0.8004215223067774,ratio
mlb-f154fa2a2592,2024-08-04,yankee,NYY vs TOR,Sports-MLB,2024-08-04 10:00:00,2024-08-04 19:00:00,True,5,2024-08-04 16:00:00,5754.0,525.0,10.96,0.9140851837265772,ratio
mlb-7e243859071d,2024-08-07,yankee,NYY vs LAA (G1),Sports-MLB,2024-08-07 16:00:00,2024-08-08 01:00:00,True,9,2024-08-07 22:00:00,5140.0,252.5,20.356435643564357,0.6430599180211041,ratio
mlb-df921c866d9f,2024-08-07,yankee,NYY vs LAA (G2),Sports-MLB,2024-08-07 16:00:00,2024-08-08 01:00:00,True,9,2024-08-07 22:00:00,5140.0,252.5,20.356435643564357,0.6430599180211041,ratio
concert-fb72cefa6b6f,2024-08-07,msg_penn,The Doobie Brothers @ Madison Square Garden,Concert,2024-08-07 17:00:00,2024-08-08 02:00:00,True,1,2024-08-07 22:00:00,1915.0,1340.5,1.4285714285714286,3.2038839496300198,z
mlb-19f17a1707b9,2024-08-08,yankee,NYY vs LAA,Sports-MLB,2024-08-08 16:00:00,2024-08-09 01:00:00,True,6,2024-08-08 21:00:00,5176.0,318.0,16.27672955974843,202.8414020404842,both
concert-6959b029bc8e,2024-08-09,msg_penn,Kill Tony @ Madison Square Garden,Concert,2024-08-09 17:00:00,2024-08-10 02:00:00,False,0,,,,,,
mlb-9025026257a1,2024-08-10,yankee,NYY vs TEX (G1),Sports-MLB,2024-08-10 10:00:00,2024-08-10 19:00:00,True,5,2024-08-10 16:00:00,6221.0,678.0,9.17551622418879,0.6928464315056344,ratio
mlb-5f6908700071,2024-08-10,yankee,NYY vs TEX (G2),Sports-MLB,2024-08-10 10:00:00,2024-08-10 19:00:00,True,5,2024-08-10 16:00:00,6221.0,678.0,9.17551622418879,0.6928464315056344,ratio
concert-4f38ea35941b,2024-08-10,msg_penn,The Kill Tony Band @ Madison Square Garden,Concert,2024-08-10 17:00:00,2024-08-11 02:00:00,False,0,,,,,,
mlb-97dcef27994a,2024-08-11,yankee,NYY vs TEX,Sports-MLB,2024-08-11 10:00:00,2024-08-11 19:00:00,True,6,2024-08-11 17:00:00,7530.0,491.5,15.320447609359105,3.463786516269078,both
concert-47107cf09920,2024-08-12,barclays,Timbaland @ Barclays Center,Concert,2024-08-12 17:00:00,2024-08-13 02:00:00,True,3,2024-08-12 23:00:00,3008.0,426.0,7.061032863849765,128.95922162043016,both
concert-312f5b75ab53,2024-08-12,msg_penn,Orbit Culture @ Madison Square Garden,Concert,2024-08-12 17:00:00,2024-08-13 02:00:00,True,2,2024-08-12 23:00:00,1265.0,702.0,1.8019943019943019,0.46263625131343933,ratio
mlb-55a3e415ca3c,2024-08-13,mets,NYM vs OAK,Sports-MLB,2024-08-13 16:00:00,2024-08-14 01:00:00,True,6,2024-08-13 22:00:00,3953.0,56.0,70.58928571428571,18.14716164998727,both
concert-d1ec38ba6eda,2024-08-13,msg_penn,Kevin Abstract @ Madison Square Garden,Concert,2024-08-13 17:00:00,2024-08-14 02:00:00,True,6,2024-08-14 01:00:00,250.0,139.5,1.7921146953405018,13.654208982385267,both
mlb-0ba62f730ea1,2024-08-14,mets,NYM vs OAK,Sports-MLB,2024-08-14 16:00:00,2024-08-15 01:00:00,True,6,2024-08-14 21:00:00,4569.0,108.5,42.11059907834101,2.674738901310514,ratio
mlb-3e4dfd376a2d,2024-08-15,mets,NYM vs OAK,Sports-MLB,2024-08-15 10:00:00,2024-08-15 19:00:00,True,8,2024-08-15 17:00:00,3266.0,244.5,13.357873210633947,49.780025400238664,both
concert-73425bc887cc,2024-08-15,barclays,Future & Metro Boomin @ Barclays Center,Concert,2024-08-15 17:00:00,2024-08-16 02:00:00,True,3,2024-08-15 23:00:00,2324.0,466.0,4.987124463519313,55.08335856038513,both
mlb-69c1a25cea1d,2024-08-16,mets,NYM vs MIA,Sports-MLB,2024-08-16 16:00:00,2024-08-17 01:00:00,True,7,2024-08-16 22:00:00,4879.0,340.0,14.35,0.8762729962439239,ratio
mlb-02ed3617f9b9,2024-08-17,mets,NYM vs MIA,Sports-MLB,2024-08-17 10:00:00,2024-08-17 19:00:00,True,3,2024-08-17 18:00:00,3732.0,681.5,5.476155539251651,0.5136058678138599,ratio
concert-8d6ec679dc5d,2024-08-17,barclays,KennyHoopla @ Barclays Center,Concert,2024-08-17 17:00:00,2024-08-18 02:00:00,True,2,2024-08-17 22:00:00,2728.0,898.0,3.0378619153674835,2.623025741783786,ratio
mlb-da908146f4d2,2024-08-18,mets,NYM vs MIA,Sports-MLB,2024-08-18 10:00:00,2024-08-18 19:00:00,True,4,2024-08-18 15:00:00,2616.0,374.0,6.994652406417113,6.148706480704767,both
mlb-24e4163bdff7,2024-08-19,mets,NYM vs BAL,Sports-MLB,2024-08-19 16:00:00,2024-08-20 01:00:00,True,10,2024-08-19 21:00:00,5076.0,61.0,83.21311475409836,3.8098331844176316,both
mlb-776bbcdf3c05,2024-08-20,mets,NYM vs BAL,Sports-MLB,2024-08-20 16:00:00,2024-08-21 01:00:00,True,9,2024-08-20 22:00:00,5072.0,56.0,90.57142857142857,2.0803483252664354,ratio
mlb-97d137e802c5,2024-08-20,yankee,NYY vs CLE,Sports-MLB,2024-08-20 16:00:00,2024-08-21 01:00:00,True,5,2024-08-20 23:00:00,5472.0,157.0,34.853503184713375,9.25698022435114,both
mlb-37c7c2f56d8f,2024-08-21,mets,NYM vs BAL,Sports-MLB,2024-08-21 10:00:00,2024-08-21 19:00:00,True,10,2024-08-21 15:00:00,3577.0,222.0,16.11261261261261,2.366860094790791,ratio
mlb-1f4302370958,2024-08-21,yankee,NYY vs CLE,Sports-MLB,2024-08-21 16:00:00,2024-08-22 01:00:00,True,4,2024-08-21 21:00:00,12886.0,313.0,41.16932907348243,2.758029791061264,ratio
mlb-571f070991a5,2024-08-22,yankee,NYY vs CLE,Sports-MLB,2024-08-22 10:00:00,2024-08-22 19:00:00,True,5,2024-08-22 16:00:00,8024.0,1236.5,6.489284270117267,153.58581721077383,both
concert-5645c84c9911,2024-08-22,msg_penn,Presley Regier @ Madison Square Garden,Concert,2024-08-22 17:00:00,2024-08-23 02:00:00,True,1,2024-08-22 22:00:00,1747.0,1561.5,1.1187960294588537,3.7583482485221227,z
mlb-11355d57713d,2024-08-23,yankee,NYY vs COL,Sports-MLB,2024-08-23 16:00:00,2024-08-24 01:00:00,True,5,2024-08-23 21:00:00,10496.0,501.0,20.9500998003992,13.856513068371626,both
concert-549090269cb0,2024-08-23,msg_penn,BENEE @ Madison Square Garden,Concert,2024-08-23 17:00:00,2024-08-24 02:00:00,True,1,2024-08-23 22:00:00,2366.0,1857.5,1.2737550471063257,3.2868800731529038,z
mlb-fc74363fc348,2024-08-24,yankee,NYY vs COL,Sports-MLB,2024-08-24 10:00:00,2024-08-24 19:00:00,True,4,2024-08-24 17:00:00,7046.0,616.0,11.438311688311689,6.067881969412553,both
concert-01f768b17f92,2024-08-24,msg_penn,Two Friends @ Madison Square Garden,Concert,2024-08-24 17:00:00,2024-08-25 02:00:00,True,5,2024-08-25 00:00:00,1170.0,664.5,1.7607223476297968,10.56444534458505,both
mlb-78627b5679cc,2024-08-25,yankee,NYY vs COL,Sports-MLB,2024-08-25 10:00:00,2024-08-25 19:00:00,True,3,2024-08-25 16:00:00,8735.0,525.0,16.63809523809524,1.9710391740451871,ratio
other-331306ea2c06,2024-08-26,mets,US Open Day 1 (Day Session),Other,2024-08-26 08:00:00,2024-08-26 21:00:00,True,12,2024-08-26 21:00:00,2407.0,61.0,39.459016393442624,0.17611542849681555,ratio
