event_id,date,target_key,event_name,event_type,window_start,window_end,matched,n_flagged_hours_in_window,peak_hour,peak_ridership,peak_baseline,peak_anomaly_ratio,peak_z_score,peak_flag_method
other-cc54a2ae5367,2024-08-26,mets,US Open Day 1 (Night Session),Other,2024-08-26 16:00:00,2024-08-27 02:30:00,True,11,2024-08-27 00:00:00,3976.0,16.0,248.5,146.62600552111542,both
concert-a67a19471c33,2024-08-26,barclays,WILLOW @ Barclays Center,Concert,2024-08-26 17:00:00,2024-08-27 02:00:00,True,3,2024-08-26 23:00:00,4538.0,426.0,10.652582159624414,2.631288980927142,ratio
other-d4580793e05c,2024-08-27,mets,US Open Day 2 (Day Session),Other,2024-08-27 08:00:00,2024-08-27 21:00:00,True,11,2024-08-27 21:00:00,2546.0,100.0,25.46,-0.40127823736890456,ratio
other-95d961d56843,2024-08-27,mets,US Open Day 2 (Night Session),Other,2024-08-27 16:00:00,2024-08-28 02:30:00,True,11,2024-08-27 23:00:00,5219.0,32.0,163.09375,52.68806544180568,both
concert-a2bd78cf6635,2024-08-27,barclays,Childish Gambino @ Barclays Center,Concert,2024-08-27 17:00:00,2024-08-28 02:00:00,True,3,2024-08-27 23:00:00,3731.0,409.0,9.122249388753056,42.201742702747275,both
other-97746c0cb875,2024-08-28,mets,US Open Day 3 (Day Session),Other,2024-08-28 08:00:00,2024-08-28 21:00:00,True,11,2024-08-28 21:00:00,2986.0,108.5,27.52073732718894,0.11407514244446114,ratio
other-0521b42bcc84,2024-08-28,mets,US Open Day 3 (Night Session),Other,2024-08-28 16:00:00,2024-08-29 02:30:00,True,11,2024-08-28 23:00:00,8990.0,53.0,169.62264150943398,9.811409576980973,both
other-4b157f9a1d97,2024-08-29,mets,US Open Day 4 (Day Session),Other,2024-08-29 08:00:00,2024-08-29 21:00:00,True,13,2024-08-29 21:00:00,2229.0,94.5,23.58730158730159,9.85027564361732,both
other-fe0bdeb12067,2024-08-29,mets,US Open Day 4 (Night Session),Other,2024-08-29 16:00:00,2024-08-30 02:30:00,True,11,2024-08-29 23:00:00,6029.0,34.5,174.7536231884058,230.7284125771475,both
concert-cedfd9a2d0a1,2024-08-29,barclays,Grupo Frontera @ Barclays Center,Concert,2024-08-29 17:00:00,2024-08-30 02:00:00,True,2,2024-08-29 23:00:00,1339.0,466.0,2.8733905579399144,0.4673600143558757,ratio
concert-e27576d1104d,2024-08-29,msg_penn,Coheed and Cambria @ Madison Square Garden,Concert,2024-08-29 17:00:00,2024-08-30 02:00:00,True,4,2024-08-30 00:00:00,1421.0,583.5,2.4353041988003428,17.319184800497922,both
other-3a5b323f78a2,2024-08-30,mets,US Open Day 5 (Day Session),Other,2024-08-30 08:00:00,2024-08-30 21:00:00,True,11,2024-08-30 19:00:00,4620.0,204.0,22.647058823529413,10.15604040043453,both
other-c7aaa7b20022,2024-08-30,mets,US Open Day 5 (Night Session),Other,2024-08-30 16:00:00,2024-08-31 02:30:00,True,11,2024-08-31 01:00:00,2779.0,9.0,308.77777777777777,1249.7994330617025,both
mlb-7a739d812d1b,2024-08-30,yankee,NYY vs STL,Sports-MLB,2024-08-30 16:00:00,2024-08-31 01:00:00,True,6,2024-08-30 21:00:00,11033.0,501.0,22.02195608782435,1.5949162134661878,ratio
concert-ae8d487645b9,2024-08-30,msg_penn,Asake @ Madison Square Garden,Concert,2024-08-30 17:00:00,2024-08-31 02:00:00,True,6,2024-08-31 00:00:00,1216.0,752.5,1.6159468438538207,7.4755420526679695,both
other-e5e34c885a67,2024-08-31,mets,US Open Day 6 (Day Session),Other,2024-08-31 08:00:00,2024-08-31 21:00:00,True,8,2024-08-31 17:00:00,3102.0,435.0,7.13103448275862,3.754810736761305,both
mlb-bd943f322b2a,2024-08-31,yankee,NYY vs STL,Sports-MLB,2024-08-31 10:00:00,2024-08-31 19:00:00,True,4,2024-08-31 16:00:00,7010.0,678.0,10.339233038348082,0.7280611222197312,ratio
other-270a867fe824,2024-08-31,mets,US Open Day 6 (Night Session),Other,2024-08-31 16:00:00,2024-09-01 02:30:00,True,11,2024-09-01 00:00:00,5533.0,31.0,178.48387096774192,2.674117263237169,ratio
other-a4c698d6b1d4,2024-09-01,mets,US Open Day 7 (Day Session),Other,2024-09-01 08:00:00,2024-09-01 21:00:00,True,8,2024-09-01 21:00:00,2642.0,109.0,24.238532110091743,81.68451797532151,both
mlb-54df96f16cd1,2024-09-01,yankee,NYY vs STL,Sports-MLB,2024-09-01 10:00:00,2024-09-01 19:00:00,True,4,2024-09-01 17:00:00,7332.0,491.5,14.917599186164802,1.3287720535927579,ratio
other-d90a7af61cae,2024-09-01,mets,US Open Day 7 (Night Session),Other,2024-09-01 16:00:00,2024-09-02 02:30:00,True,11,2024-09-01 23:00:00,4170.0,27.0,154.44444444444446,23.144569118908027,both
parade-e82231045d86,2024-09-02,barclays,West Indian American Day Parade,Parade,2024-09-02 08:00:00,2024-09-02 21:00:00,True,6,2024-09-02 20:00:00,1295.0,1097.0,1.1804922515952598,6.059998635391682,z
other-54ae9390c9ac,2024-09-02,mets,US Open Day 8 (Day Session - Labor Day),Other,2024-09-02 08:00:00,2024-09-02 21:00:00,True,11,2024-09-02 21:00:00,10151.0,61.0,166.40983606557376,3.5530969167471826,both
mlb-56b70714e756,2024-09-02,mets,NYM vs BOS,Sports-MLB,2024-09-02 16:00:00,2024-09-03 01:00:00,True,10,2024-09-03 00:00:00,4369.0,16.0,273.0625,1.699777129135463,ratio
other-7bfe2428ac67,2024-09-02,mets,US Open Day 8 (Night Session - Labor Day),Other,2024-09-02 16:00:00,2024-09-03 02:30:00,True,11,2024-09-03 00:00:00,4369.0,16.0,273.0625,1.699777129135463,ratio
other-27a1efe60dc7,2024-09-03,mets,US Open Day 9 (Day Session),Other,2024-09-03 08:00:00,2024-09-03 21:00:00,True,9,2024-09-03 21:00:00,6380.0,100.0,63.8,1.0089966886780097,ratio
mlb-7df239aa8c95,2024-09-03,mets,NYM vs BOS,Sports-MLB,2024-09-03 16:00:00,2024-09-04 01:00:00,True,10,2024-09-04 00:00:00,2988.0,23.0,129.91304347826087,1.9243899550940138,ratio
other-25be8031b5b5,2024-09-03,mets,US Open Day 9 (Night Session),Other,2024-09-03 16:00:00,2024-09-04 02:30:00,True,11,2024-09-04 00:00:00,2988.0,23.0,129.91304347826087,1.9243899550940138,ratio
concert-9d5d0ba4b1a7,2024-09-03,msg_penn,Pearl Jam @ Madison Square Garden,Concert,2024-09-03 17:00:00,2024-09-04 02:00:00,True,4,2024-09-03 23:00:00,2046.0,775.0,2.64,2.9073153562936,ratio
other-a76045ebf683,2024-09-04,mets,US Open Day 10 (Day Session),Other,2024-09-04 08:00:00,2024-09-04 21:00:00,True,10,2024-09-04 21:00:00,2415.0,108.5,22.258064516129032,-0.44111704163894805,ratio
mlb-9b0f7c1da00c,2024-09-04,mets,NYM vs BOS,Sports-MLB,2024-09-04 16:00:00,2024-09-05 01:00:00,True,10,2024-09-05 00:00:00,2826.0,43.5,64.96551724137932,5.769858763281316,both
other-cf9e228238e4,2024-09-04,mets,US Open Day 10 (Night Session),Other,2024-09-04 16:00:00,2024-09-05 02:30:00,True,10,2024-09-05 00:00:00,2826.0,43.5,64.96551724137932,5.769858763281316,both
concert-9d00a8c90681,2024-09-04,msg_penn,Pearl Jam @ Madison Square Garden,Concert,2024-09-04 17:00:00,2024-09-05 02:00:00,True,2,2024-09-05 00:00:00,1183.0,486.5,2.431654676258993,2.1482937447526806,ratio
other-828d30c1b218,2024-09-05,mets,US Open Women's Semifinals,Other,2024-09-05 16:00:00,2024-09-06 02:30:00,True,11,2024-09-05 23:00:00,5413.0,34.5,156.8985507246377,1.2943238608003225,ratio
concert-d0533c86a892,2024-09-05,msg_penn,Cage the Elephant @ Madison Square Garden,Concert,2024-09-05 17:00:00,2024-09-06 02:00:00,True,4,2024-09-05 23:00:00,2815.0,1049.5,2.682229633158647,2.032671004580001,ratio
mlb-7aaf5b004a9c,2024-09-06,mets,NYM vs CIN,Sports-MLB,2024-09-06 16:00:00,2024-09-07 01:00:00,True,10,2024-09-06 23:00:00,5436.0,93.5,58.13903743315508,5.051873480669546,both
other-e1001ad586e9,2024-09-06,mets,US Open Men's Semifinals,Other,2024-09-06 16:00:00,2024-09-07 02:30:00,True,11,2024-09-06 23:00:00,5436.0,93.5,58.13903743315508,5.051873480669546,both
concert-e459eba8e717,2024-09-06,barclays,Usher @ Barclays Center,Concert,2024-09-06 17:00:00,2024-09-07 02:00:00,True,4,2024-09-06 23:00:00,3146.0,615.0,5.1154471544715445,45.62573909712082,both
concert-bb891a11a46a,2024-09-06,msg_penn,Cigarettes After Sex @ Madison Square Garden,Concert,2024-09-06 17:00:00,2024-09-07 02:00:00,True,3,2024-09-06 18:00:00,4209.0,3986.5,1.055813370124169,3.6900816285680222,z
mlb-3d7b7a9b5fa0,2024-09-07,mets,NYM vs CIN,Sports-MLB,2024-09-07 10:00:00,2024-09-07 19:00:00,True,6,2024-09-07 19:00:00,9287.0,929.5,9.991393222162452,6.654929598476897,both
other-41a88465c863,2024-09-07,mets,US Open Women's Final,Other,2024-09-07 13:00:00,2024-09-08 00:00:00,True,10,2024-09-07 23:00:00,1267.0,80.0,15.8375,-0.03061223346024582,ratio
concert-e317bc9bb264,2024-09-07,barclays,Usher @ Barclays Center,Concert,2024-09-07 17:00:00,2024-09-08 02:00:00,True,3,2024-09-07 23:00:00,2925.0,680.5,4.298310066127847,57.63090284480199,both
concert-2ca4d208e998,2024-09-07,msg_penn,BIA @ Madison Square Garden,Concert,2024-09-07 17:00:00,2024-09-08 02:00:00,True,3,2024-09-08 01:00:00,901.0,266.0,3.387218045112782,10.811632448313555,both
mlb-55f3fc655d27,2024-09-08,mets,NYM vs CIN,Sports-MLB,2024-09-08 10:00:00,2024-09-08 19:00:00,True,8,2024-09-08 17:00:00,7347.0,400.0,18.3675,8.757803496666794,both
other-257892b1a7e0,2024-09-08,mets,US Open Men's Final,Other,2024-09-08 11:00:00,2024-09-08 22:00:00,True,11,2024-09-08 17:00:00,7347.0,400.0,18.3675,8.757803496666794,both
mlb-abb749633541,2024-09-09,yankee,NYY vs KCR,Sports-MLB,2024-09-09 16:00:00,2024-09-10 01:00:00,True,6,2024-09-09 22:00:00,6362.0,218.0,29.18348623853211,377.90002984870546,both
concert-54e5938de1c3,2024-09-09,barclays,Usher @ Barclays Center,Concert,2024-09-09 17:00:00,2024-09-10 02:00:00,True,4,2024-09-09 23:00:00,3075.0,426.0,7.21830985915493,0.48750590778615904,ratio
mlb-ca949fe5204d,2024-09-10,yankee,NYY vs KCR,Sports-MLB,2024-09-10 16:00:00,2024-09-11 01:00:00,True,7,2024-09-10 21:00:00,8434.0,321.0,26.274143302180686,3.388377191717484,both
concert-6012e9e76e64,2024-09-10,barclays,Usher @ Barclays Center,Concert,2024-09-10 17:00:00,2024-09-11 02:00:00,True,6,2024-09-10 23:00:00,2754.0,409.0,6.733496332518337,0.9198964244699924,ratio
mlb-5fae3f870348,2024-09-11,yankee,NYY vs KCR,Sports-MLB,2024-09-11 16:00:00,2024-09-12 01:00:00,True,9,2024-09-11 22:00:00,6977.0,252.5,27.631683168316833,9.13543513639921,both
concert-29634376ba56,2024-09-11,msg_penn,Weezer @ Madison Square Garden,Concert,2024-09-11 17:00:00,2024-09-12 02:00:00,True,5,2024-09-11 23:00:00,1706.0,865.0,1.9722543352601156,3.709935791019247,both
mlb-1e4616d36761,2024-09-12,yankee,NYY vs BOS,Sports-MLB,2024-09-12 16:00:00,2024-09-13 01:00:00,True,6,2024-09-12 22:00:00,9597.0,250.5,38.31137724550898,524.8698089722109,both
concert-8d8d6b895648,2024-09-12,msg_penn,Hans Zimmer @ Madison Square Garden,Concert,2024-09-12 17:00:00,2024-09-13 02:00:00,True,6,2024-09-12 23:00:00,2167.0,1049.5,2.0647927584564076,0.4156823595465483,ratio
mlb-ce2cd228c382,2024-09-13,yankee,NYY vs BOS,Sports-MLB,2024-09-13 16:00:00,2024-09-14 01:00:00,True,8,2024-09-13 22:00:00,12201.0,808.5,15.090909090909092,5.182057235933002,both
concert-8a07ec88749d,2024-09-13,barclays,Kygo @ Barclays Center,Concert,2024-09-13 17:00:00,2024-09-14 02:00:00,True,3,2024-09-13 23:00:00,3821.0,615.0,6.213008130081301,2.0138229592824004,ratio
mlb-748442bbc479,2024-09-14,yankee,NYY vs BOS,Sports-MLB,2024-09-14 10:00:00,2024-09-14 19:00:00,True,6,2024-09-14 16:00:00,10044.0,678.0,14.814159292035399,2.0798125006165815,ratio
concert-a4d2c8e5ff4c,2024-09-14,barclays,Kygo @ Barclays Center,Concert,2024-09-14 17:00:00,2024-09-15 02:00:00,True,4,2024-09-14 23:00:00,3368.0,680.5,4.949301983835415,1.8942163605178697,ratio
concert-6c08422c6bf9,2024-09-14,msg_penn,Infinity Song @ Madison Square Garden,Concert,2024-09-14 17:00:00,2024-09-15 02:00:00,True,4,2024-09-14 23:00:00,2514.0,1317.0,1.9088838268792712,6.38337549622833,both
mlb-4bd1ee4ceb90,2024-09-15,yankee,NYY vs BOS,Sports-MLB,2024-09-15 10:00:00,2024-09-15 19:00:00,True,6,2024-09-15 16:00:00,11055.0,525.0,21.057142857142857,1.6055323317351413,ratio
concert-616b6de3ef73,2024-09-15,msg_penn,Ishay Ribo @ Madison Square Garden,Concert,2024-09-15 17:00:00,2024-09-16 02:00:00,True,1,2024-09-15 23:00:00,1902.0,779.0,2.441591784338896,1.851825183074767,ratio
mlb-1a371c621cf5,2024-09-16,mets,NYM vs WSN,Sports-MLB,2024-09-16 16:00:00,2024-09-17 01:00:00,True,4,2024-09-16 21:00:00,4252.0,61.0,69.70491803278688,-0.03945434605287762,ratio
concert-1e390e06c899,2024-09-16,barclays,Linkin Park @ Barclays Center,Concert,2024-09-16 17:00:00,2024-09-17 02:00:00,True,3,2024-09-16 23:00:00,2992.0,426.0,7.023474178403756,0.43702555997960446,ratio
concert-5e3ab3d5d3cc,2024-09-16,msg_penn,Rooney @ Madison Square Garden,Concert,2024-09-16 17:00:00,2024-09-17 02:00:00,True,2,2024-09-17 02:00:00,112.0,69.0,1.6231884057971016,1.9315532100481656,ratio
mlb-0c970c4f7af3,2024-09-17,mets,NYM vs WSN,Sports-MLB,2024-09-17 16:00:00,2024-09-18 01:00:00,True,4,2024-09-17 22:00:00,3084.0,56.0,55.07142857142857,-0.24125265335922907,ratio
concert-ccf7d6f8beae,2024-09-17,barclays,Sexyy Red @ Barclays Center,Concert,2024-09-17 17:00:00,2024-09-18 02:00:00,True,2,2024-09-17 23:00:00,983.0,409.0,2.4034229828850857,-0.4884738494272909,ratio
concert-893f9eefe672,2024-09-17,msg_penn,Rooney @ Madison Square Garden,Concert,2024-09-17 17:00:00,2024-09-18 02:00:00,True,1,2024-09-17 20:00:00,1876.0,1794.0,1.0457079152731326,3.4045882057129675,z
mlb-1b5dfe5db8c1,2024-09-18,mets,NYM vs WSN,Sports-MLB,2024-09-18 16:00:00,2024-09-19 01:00:00,True,4,2024-09-18 21:00:00,6642.0,108.5,61.21658986175115,1.7089843159792895,ratio
concert-b48a2897bee2,2024-09-18,barclays,twenty one pilots @ Barclays Center,Concert,2024-09-18 17:00:00,2024-09-19 02:00:00,True,6,2024-09-18 23:00:00,3587.0,444.0,8.07882882882883,71.46692556753273,both
concert-a18b2ad54e51,2024-09-18,msg_penn,Jerry Seinfeld @ Madison Square Garden,Concert,2024-09-18 17:00:00,2024-09-19 02:00:00,True,3,2024-09-18 21:00:00,2241.0,1692.0,1.324468085106383,3.15631806709717,z
mlb-2163e9b8a755,2024-09-19,mets,NYM vs PHI,Sports-MLB,2024-09-19 16:00:00,2024-09-20 01:00:00,True,5,2024-09-19 22:00:00,5405.0,43.5,124.25287356321839,2.4335877965929873,ratio
mlb-d07b1ce8ee94,2024-09-20,mets,NYM vs PHI,Sports-MLB,2024-09-20 16:00:00,2024-09-21 01:00:00,True,5,2024-09-20 22:00:00,6370.0,340.0,18.735294117647058,2.641814917843104,ratio
concert-a893d7d9298f,2024-09-20,barclays,Kehlani @ Barclays Center,Concert,2024-09-20 17:00:00,2024-09-21 02:00:00,True,3,2024-09-20 23:00:00,2283.0,615.0,3.7121951219512197,0.16062245323195257,ratio
mlb-e5b72226b177,2024-09-21,mets,NYM vs PHI,Sports-MLB,2024-09-21 10:00:00,2024-09-21 19:00:00,True,2,2024-09-21 18:00:00,6773.0,681.5,9.938371239911959,1.3805829149328648,ratio
concert-dbf34dbba47b,2024-09-21,barclays,Ana Gabriel @ Barclays Center,Concert,2024-09-21 17:00:00,2024-09-22 02:00:00,True,3,2024-09-21 23:00:00,3003.0,680.5,4.4129316678912565,0.7593328809610108,ratio
mlb-535624c1a43f,2024-09-22,mets,NYM vs PHI,Sports-MLB,2024-09-22 16:00:00,2024-09-23 01:00:00,True,5,2024-09-22 22:00:00,3463.0,54.0,64.12962962962963,4.548075586662424,both
concert-c2d261911fa4,2024-09-22,msg_penn,Sebastian Maniscalco @ Madison Square Garden,Concert,2024-09-22 17:00:00,2024-09-23 02:00:00,True,3,2024-09-22 21:00:00,2423.0,1789.5,1.354009499860296,7.535524964601021,z
concert-ec2ee04ddcc1,2024-09-23,msg_penn,Shygirl @ Madison Square Garden,Concert,2024-09-23 17:00:00,2024-09-24 02:00:00,True,3,2024-09-23 22:00:00,3983.0,1271.0,3.13375295043273,5.2550784181021415,both
mlb-64de4caf564d,2024-09-24,yankee,NYY vs BAL,Sports-MLB,2024-09-24 16:00:00,2024-09-25 01:00:00,True,5,2024-09-24 22:00:00,9405.0,255.0,36.88235294117647,19.019795087322056,both
mlb-0500e8c7f668,2024-09-25,yankee,NYY vs BAL,Sports-MLB,2024-09-25 16:00:00,2024-09-26 01:00:00,True,5,2024-09-25 22:00:00,5559.0,252.5,22.015841584158416,1.065641653415357,ratio
concert-d0220a6f17d1,2024-09-25,barclays,Jazmine Sullivan @ Barclays Center,Concert,2024-09-25 17:00:00,2024-09-26 02:00:00,True,2,2024-09-25 23:00:00,1714.0,444.0,3.8603603603603602,0.3281594038257628,ratio
concert-35f2269e9da8,2024-09-25,msg_penn,Meghan Trainor @ Madison Square Garden,Concert,2024-09-25 17:00:00,2024-09-26 02:00:00,False,0,,,,,,
mlb-e9199c005d06,2024-09-26,yankee,NYY vs BAL,Sports-MLB,2024-09-26 16:00:00,2024-09-27 01:00:00,True,5,2024-09-26 22:00:00,7060.0,250.5,28.18363273453094,0.9562863334249997,ratio
mlb-2a8fc3e39eb3,2024-09-27,yankee,NYY vs PIT,Sports-MLB,2024-09-27 16:00:00,2024-09-28 01:00:00,True,6,2024-09-27 22:00:00,7615.0,808.5,9.418676561533704,0.5936235188578154,ratio
concert-e042ec94037a,2024-09-27,msg_penn,Warren Zeiders @ Madison Square Garden,Concert,2024-09-27 17:00:00,2024-09-28 02:00:00,True,2,2024-09-28 01:00:00,496.0,319.5,1.5524256651017214,1.3820246347903036,ratio
mlb-ce4e745b2a59,2024-09-28,yankee,NYY vs PIT,Sports-MLB,2024-09-28 10:00:00,2024-09-28 19:00:00,True,4,2024-09-28 16:00:00,7086.0,678.0,10.451327433628318,0.02899054254989472,ratio
concert-8a17f1213b6c,2024-09-28,msg_penn,Mt. Joy @ Madison Square Garden,Concert,2024-09-28 17:00:00,2024-09-29 02:00:00,True,3,2024-09-28 22:00:00,2948.0,1583.0,1.8622867972204675,4.911576933671496,both
mlb-58f504b0e0ba,2024-09-29,yankee,NYY vs PIT,Sports-MLB,2024-09-29 10:00:00,2024-09-29 19:00:00,True,3,2024-09-29 19:00:00,5146.0,353.5,14.557284299858557,75.04465992215269,both
concert-d25ca8567110,2024-09-29,msg_penn,Sabrina Carpenter @ Madison Square Garden,Concert,2024-09-29 17:00:00,2024-09-30 02:00:00,True,2,2024-09-29 22:00:00,2158.0,1214.0,1.7775947281713345,6.146925906510245,both
concert-bc666d4b00e0,2024-09-30,barclays,Sabrina Carpenter @ Barclays Center,Concert,2024-09-30 17:00:00,2024-10-01 02:00:00,True,3,2024-09-30 22:00:00,5010.0,624.0,8.028846153846153,2.5169516689845093,ratio
concert-19b18d9dd22b,2024-09-30,msg_penn,Conan Gray @ Madison Square Garden,Concert,2024-09-30 17:00:00,2024-10-01 02:00:00,True,2,2024-09-30 22:00:00,2103.0,1073.0,1.9599254426840633,0.49997200578995304,ratio
concert-477dea79d80a,2024-10-03,barclays,Peso Pluma @ Barclays Center,Concert,2024-10-03 17:00:00,2024-10-04 02:00:00,True,3,2024-10-04 00:00:00,3215.0,245.5,13.095723014256619,118.92744207783925,both
concert-a9266a4a83d9,2024-10-04,msg_penn,Bleachers @ Madison Square Garden,Concert,2024-10-04 17:00:00,2024-10-05 02:00:00,True,3,2024-10-04 23:00:00,2275.0,1270.0,1.7913385826771653,4.407298360530089,both
mlb-2afbff99eb61,2024-10-05,yankee,Yankees vs Royals (ALDS G1),Sports-MLB,2024-10-05 15:00:00,2024-10-06 00:00:00,True,6,2024-10-05 22:00:00,13510.0,270.0,50.03703703703704,487.7192450546076,both
concert-9efac4085a2f,2024-10-05,msg_penn,Mark Ronson @ Madison Square Garden,Concert,2024-10-05 17:00:00,2024-10-06 02:00:00,True,4,2024-10-05 23:00:00,3303.0,1317.0,2.507972665148064,2.61453119952406,ratio
concert-3584941c3b4f,2024-10-06,msg_penn,Turnstiles @ Madison Square Garden,Concert,2024-10-06 17:00:00,2024-10-07 02:00:00,False,0,,,,,,
mlb-5f2488b27a4a,2024-10-07,yankee,Yankees vs Royals (ALDS G2),Sports-MLB,2024-10-07 15:30:00,2024-10-08 00:30:00,True,7,2024-10-07 23:00:00,6498.0,128.0,50.765625,47.17544380629631,both
concert-6694360c531b,2024-10-07,barclays,Justin Timberlake @ Barclays Center,Concert,2024-10-07 17:00:00,2024-10-08 02:00:00,True,3,2024-10-07 23:00:00,3676.0,426.0,8.629107981220658,1.2999489210721655,ratio
mlb-66278f6f0955,2024-10-08,mets,Mets vs Phillies (NLDS G3),Sports-MLB,2024-10-08 15:00:00,2024-10-09 00:00:00,True,6,2024-10-08 20:00:00,3580.0,197.0,18.17258883248731,23.09389914355072,both
mlb-433c2fcea030,2024-10-09,mets,Mets vs Phillies (NLDS G4),Sports-MLB,2024-10-09 15:00:00,2024-10-10 00:00:00,True,9,2024-10-09 21:00:00,727.0,108.5,6.700460829493087,-0.29832132409258616,ratio
concert-b2fdbb9d8faa,2024-10-10,barclays,Rick Ross @ Barclays Center,Concert,2024-10-10 17:00:00,2024-10-11 02:00:00,True,3,2024-10-10 22:00:00,4787.0,762.0,6.282152230971128,28.919708047944376,both
concert-1cae35abff48,2024-10-10,msg_penn,Stevie Wonder @ Madison Square Garden,Concert,2024-10-10 17:00:00,2024-10-11 02:00:00,True,2,2024-10-10 23:00:00,2461.0,1049.5,2.3449261553120535,1.9482255067348757,ratio
