event_id,date,target_key,event_name,event_type,window_start,window_end,matched,n_flagged_hours_in_window,peak_hour,peak_ridership,peak_baseline,peak_anomaly_ratio,peak_z_score,peak_flag_method
nhl-087142972c26,2024-10-12,msg_penn,NYR vs Utah Hockey Club,Sports-NHL,2024-10-12 16:00:00,2024-10-13 00:30:00,True,3,2024-10-12 22:00:00,3186.0,1583.0,2.012634238787113,1.8940906627504637,ratio
nhl-3ae30f1e3b79,2024-10-14,msg_penn,NYR vs Detroit Red Wings,Sports-NHL,2024-10-14 16:00:00,2024-10-15 00:30:00,True,5,2024-10-15 00:00:00,1476.0,433.0,3.4087759815242493,13.775199170846289,both
mlb-599861b00de0,2024-10-14,yankee,Yankees vs Guardians (ALCS G1),Sports-MLB,2024-10-14 17:00:00,2024-10-15 02:00:00,True,6,2024-10-14 22:00:00,10550.0,218.0,48.39449541284404,1.6619932928882037,ratio
mlb-fec7e2e55794,2024-10-15,yankee,Yankees vs Guardians (ALCS G2),Sports-MLB,2024-10-15 16:30:00,2024-10-16 01:30:00,True,6,2024-10-15 23:00:00,11060.0,157.0,70.44585987261146,40.26587938863637,both
mlb-65b81e8b88da,2024-10-16,mets,Mets vs Dodgers (NLCS G3),Sports-MLB,2024-10-16 17:00:00,2024-10-17 02:00:00,True,6,2024-10-16 23:00:00,8811.0,53.0,166.24528301886792,44.40141939702797,both
concert-8b9be5db4639,2024-10-16,msg_penn,Billie Eilish @ Madison Square Garden,Concert,2024-10-16 17:00:00,2024-10-17 02:00:00,True,2,2024-10-16 22:00:00,3617.0,1367.5,2.6449725776965267,2.527380434136437,ratio
mlb-48c428dd7a25,2024-10-17,mets,Mets vs Dodgers (NLCS G4),Sports-MLB,2024-10-17 17:00:00,2024-10-18 02:00:00,True,6,2024-10-17 23:00:00,9547.0,34.5,276.72463768115944,118.62894815034319,both
concert-8177d023281f,2024-10-17,msg_penn,Billie Eilish @ Madison Square Garden,Concert,2024-10-17 17:00:00,2024-10-18 02:00:00,True,4,2024-10-17 22:00:00,4026.0,1662.5,2.421654135338346,11.326644629344173,both
mlb-72460a05471f,2024-10-18,mets,Mets vs Dodgers (NLCS G5),Sports-MLB,2024-10-18 17:00:00,2024-10-19 02:00:00,True,7,2024-10-18 20:00:00,9216.0,222.0,41.513513513513516,49.958508271667306,both
concert-eb8de0445faa,2024-10-18,msg_penn,Billie Eilish @ Madison Square Garden,Concert,2024-10-18 17:00:00,2024-10-19 02:00:00,True,7,2024-10-18 22:00:00,3590.0,1740.5,2.0626256822752085,9.873797564481798,both
concert-8b30e25e6148,2024-10-19,msg_penn,Maggie Rogers @ Madison Square Garden,Concert,2024-10-19 17:00:00,2024-10-20 02:00:00,True,5,2024-10-19 22:00:00,3744.0,1583.0,2.365129500947568,1.9451033379992084,ratio
concert-67fe9d21381b,2024-10-20,msg_penn,Maggie Rogers @ Madison Square Garden,Concert,2024-10-20 17:00:00,2024-10-21 02:00:00,True,5,2024-10-20 22:00:00,3216.0,1214.0,2.6490939044481054,3.6781686880008,both
nhl-2efb796f0460,2024-10-24,msg_penn,NYR vs Florida Panthers,Sports-NHL,2024-10-24 16:00:00,2024-10-25 00:30:00,True,2,2024-10-24 21:00:00,3275.0,1658.0,1.9752714113389627,3.1961608609714314,both
nba-613ac492f7f1,2024-10-25,msg_penn,NYK vs Indiana Pacers,Sports-NBA,2024-10-25 16:30:00,2024-10-26 01:00:00,True,5,2024-10-25 22:00:00,3533.0,1740.5,2.029876472278081,1.4233068245870992,ratio
nhl-51342bd306bd,2024-10-26,msg_penn,NYR vs Anaheim Ducks,Sports-NHL,2024-10-26 16:00:00,2024-10-27 00:30:00,True,3,2024-10-26 21:00:00,2846.0,1614.5,1.7627748528956333,8.724081068764628,both
concert-d3a8a704a819,2024-10-26,barclays,Christian Nodal @ Barclays Center,Concert,2024-10-26 17:00:00,2024-10-27 02:00:00,True,4,2024-10-27 00:00:00,1580.0,362.0,4.3646408839779,4.169899801162356,both
nba-9556a9d05813,2024-10-27,barclays,BRK vs Milwaukee Bucks,Sports-NBA,2024-10-27 15:00:00,2024-10-27 23:30:00,True,2,2024-10-27 20:00:00,7523.0,994.0,7.56841046277666,75.77614717648308,both
concert-d50261c214de,2024-10-27,msg_penn,Christopher Macchio @ Madison Square Garden,Concert,2024-10-27 17:00:00,2024-10-28 02:00:00,True,5,2024-10-27 23:00:00,1744.0,735.5,2.371176070700204,3.8090220464584603,both
nba-c83e588d9968,2024-10-28,msg_penn,NYK vs Cleveland Cavaliers,Sports-NBA,2024-10-28 16:30:00,2024-10-29 01:00:00,True,3,2024-10-28 22:00:00,2918.0,1073.0,2.7194780987884437,2.846684994162598,ratio
concert-dfd0c1df20e5,2024-10-28,barclays,Chase Atlantic @ Barclays Center,Concert,2024-10-28 17:00:00,2024-10-29 02:00:00,True,2,2024-10-28 22:00:00,2351.0,624.0,3.7676282051282053,-0.07199105659938519,ratio
mlb-d24d14c472db,2024-10-28,yankee,Yankees vs Dodgers (WS G3),Sports-MLB,2024-10-28 17:00:00,2024-10-29 02:30:00,True,10,2024-10-28 23:00:00,11547.0,128.0,90.2109375,2.946559936671725,ratio
nba-cacce84508c7,2024-10-29,barclays,BRK vs Denver Nuggets,Sports-NBA,2024-10-29 16:30:00,2024-10-30 01:00:00,True,4,2024-10-29 22:00:00,7671.0,691.0,11.101302460202605,5.473130168192033,both
concert-e04b38eb2fcd,2024-10-29,msg_penn,Kelsea Ballerini @ Madison Square Garden,Concert,2024-10-29 17:00:00,2024-10-30 02:00:00,True,4,2024-10-29 23:00:00,1561.0,715.0,2.1832167832167833,7.037370575835529,both
mlb-b3d65b00d28b,2024-10-29,yankee,Yankees vs Dodgers (WS G4),Sports-MLB,2024-10-29 17:00:00,2024-10-30 02:30:00,True,7,2024-10-29 23:00:00,15664.0,157.0,99.77070063694268,2.3433521512389786,ratio
concert-72b1d5002b71,2024-10-30,msg_penn,Cyndi Lauper @ Madison Square Garden,Concert,2024-10-30 17:00:00,2024-10-31 02:00:00,True,5,2024-10-30 23:00:00,2027.0,865.0,2.3433526011560692,1.7962763581174337,ratio
mlb-b0303b526def,2024-10-30,yankee,Yankees vs Dodgers (WS G5),Sports-MLB,2024-10-30 17:00:00,2024-10-31 02:30:00,True,10,2024-10-31 00:00:00,13090.0,82.5,158.66666666666666,4531.850656322431,both
concert-ae09cf2986c4,2024-10-31,barclays,Latto @ Barclays Center,Concert,2024-10-31 17:00:00,2024-11-01 02:00:00,True,4,2024-11-01 00:00:00,1033.0,227.5,4.5406593406593405,0.023502110255447337,ratio
concert-71acf93a5732,2024-10-31,msg_penn,Duran Duran @ Madison Square Garden,Concert,2024-10-31 17:00:00,2024-11-01 02:00:00,True,8,2024-11-01 00:00:00,1687.0,476.5,3.540398740818468,7.896738908017816,both
nhl-05546214ae62,2024-11-01,msg_penn,NYR vs Ottawa Senators,Sports-NHL,2024-11-01 16:00:00,2024-11-02 00:30:00,True,2,2024-11-01 21:00:00,3018.0,1778.0,1.6974128233970753,4.899378726899098,both
nba-ba5495090b28,2024-11-01,barclays,BRK vs Chicago Bulls,Sports-NBA,2024-11-01 16:30:00,2024-11-02 01:00:00,True,2,2024-11-01 22:00:00,6311.0,926.0,6.815334773218143,1.2316057616868437,ratio
concert-6d036b80637f,2024-11-02,barclays,Iron Maiden @ Barclays Center,Concert,2024-11-02 17:00:00,2024-11-03 02:00:00,True,3,2024-11-02 23:00:00,3185.0,682.0,4.670087976539589,2.5751343082908895,ratio
civic-480be36125eb,2024-11-03,times_sq,NYC Marathon,Civic,2024-11-03 06:00:00,2024-11-03 18:00:00,True,3,2024-11-03 06:00:00,1545.0,843.5,1.831653823355068,35.103125623958604,both
nba-e5974536aad1,2024-11-03,barclays,BRK vs Detroit Pistons,Sports-NBA,2024-11-03 12:30:00,2024-11-03 21:00:00,True,6,2024-11-03 18:00:00,5567.0,1410.5,3.946827366182205,13.991899348705324,both
nhl-794eeabf74bd,2024-11-03,msg_penn,NYR vs New York Islanders,Sports-NHL,2024-11-03 16:00:00,2024-11-04 00:30:00,True,2,2024-11-03 16:00:00,3437.0,2248.0,1.528914590747331,0.053050849707750564,ratio
nba-7b66e76d529c,2024-11-04,barclays,BRK vs Memphis Grizzlies,Sports-NBA,2024-11-04 17:00:00,2024-11-05 01:30:00,True,3,2024-11-04 22:00:00,7532.0,642.5,11.722957198443579,4.0127025829485286,both
concert-395a31eab48b,2024-11-04,msg_penn,David Gilmour @ Madison Square Garden,Concert,2024-11-04 17:00:00,2024-11-05 02:00:00,True,2,2024-11-05 02:00:00,116.0,61.0,1.901639344262295,3.6107594337445024,both
concert-1b067a593070,2024-11-05,msg_penn,David Gilmour @ Madison Square Garden,Concert,2024-11-05 17:00:00,2024-11-06 02:00:00,True,3,2024-11-05 23:00:00,1185.0,603.5,1.9635459817729908,0.47301885723437537,ratio
concert-e09d6d595f9c,2024-11-06,barclays,Maverick City Music @ Barclays Center,Concert,2024-11-06 17:00:00,2024-11-07 02:00:00,True,3,2024-11-06 22:00:00,1988.0,682.0,2.9149560117302054,10.02624392643504,both
concert-35c2e4eba36b,2024-11-06,msg_penn,David Gilmour @ Madison Square Garden,Concert,2024-11-06 17:00:00,2024-11-07 02:00:00,True,3,2024-11-07 02:00:00,126.0,72.5,1.7379310344827585,3.1072161059994046,both
nhl-4dc818586386,2024-11-07,msg_penn,NYR vs Buffalo Sabres,Sports-NHL,2024-11-07 16:00:00,2024-11-08 00:30:00,True,1,2024-11-07 21:00:00,3047.0,1798.5,1.694189602446483,1.1824976813876784,ratio
concert-ba967aa7466b,2024-11-07,barclays,Marc Anthony @ Barclays Center,Concert,2024-11-07 17:00:00,2024-11-08 02:00:00,True,3,2024-11-07 23:00:00,2475.0,495.5,4.994954591321897,3.307989658661929,both
nba-16e88d182de9,2024-11-08,msg_penn,NYK vs Milwaukee Bucks,Sports-NBA,2024-11-08 16:30:00,2024-11-09 01:00:00,True,3,2024-11-09 01:00:00,527.0,296.5,1.7774030354131534,2.555088721385855,ratio
concert-3175b2cfc617,2024-11-09,msg_penn,David Gilmour @ Madison Square Garden,Concert,2024-11-09 17:00:00,2024-11-10 02:00:00,True,7,2024-11-09 23:00:00,2217.0,1180.0,1.8788135593220339,3.4690898138145805,both
concert-f9655371f9bf,2024-11-10,msg_penn,David Gilmour @ Madison Square Garden,Concert,2024-11-10 17:00:00,2024-11-11 02:00:00,True,4,2024-11-10 23:00:00,1564.0,609.0,2.568144499178982,1.0448010990099694,ratio
parade-7a0594bc58db,2024-11-11,times_sq,Veterans Day Parade,Parade,2024-11-11 07:00:00,2024-11-11 17:00:00,False,0,,,,,,
concert-18afd301b9d5,2024-11-11,barclays,Molly Santana @ Barclays Center,Concert,2024-11-11 17:00:00,2024-11-12 02:00:00,True,2,2024-11-11 23:00:00,4117.0,358.0,11.5,13.500593339427217,both
nhl-08e17bcc921a,2024-11-12,msg_penn,NYR vs Winnipeg Jets,Sports-NHL,2024-11-12 16:00:00,2024-11-13 00:30:00,True,1,2024-11-12 21:00:00,3208.0,2139.0,1.4997662459093035,3.2796511712451157,z
nba-5ca3cfec9921,2024-11-13,barclays,BRK vs Boston Celtics,Sports-NBA,2024-11-13 16:30:00,2024-11-14 01:00:00,True,2,2024-11-13 22:00:00,4912.0,682.0,7.202346041055718,6.514600054939009,both
nba-f54be4be84f0,2024-11-13,msg_penn,NYK vs Chicago Bulls,Sports-NBA,2024-11-13 16:30:00,2024-11-14 01:00:00,True,4,2024-11-13 22:00:00,3149.0,1364.5,2.3078050567973616,1.6606139036853826,ratio
nhl-289c31b31ecd,2024-11-14,msg_penn,NYR vs San Jose Sharks,Sports-NHL,2024-11-14 16:00:00,2024-11-15 00:30:00,True,1,2024-11-14 21:00:00,3147.0,1798.5,1.749791492910759,0.8365334993488734,ratio
nba-02dd8938a7a3,2024-11-15,msg_penn,NYK vs Brooklyn Nets,Sports-NBA,2024-11-15 16:30:00,2024-11-16 01:00:00,True,4,2024-11-15 22:00:00,3363.0,1692.0,1.9875886524822695,0.5037699916842246,ratio
concert-65ac1fd8f927,2024-11-15,barclays,Nickel Creek @ Barclays Center,Concert,2024-11-15 17:00:00,2024-11-16 02:00:00,True,1,2024-11-15 23:00:00,5308.0,731.5,7.256322624743677,8.929616889436142,both
concert-e4fc82d21247,2024-11-16,barclays,Nickel Creek @ Barclays Center,Concert,2024-11-16 17:00:00,2024-11-17 02:00:00,True,3,2024-11-16 23:00:00,5159.0,682.0,7.564516129032258,3.0209575232647476,both
nba-347458c24670,2024-11-17,msg_penn,NYK vs Brooklyn Nets,Sports-NBA,2024-11-17 16:00:00,2024-11-18 00:30:00,True,6,2024-11-17 21:00:00,3743.0,1514.0,2.47225891677675,6.32881917134871,both
concert-4039d74dc6ca,2024-11-17,barclays,Buju Banton @ Barclays Center,Concert,2024-11-17 17:00:00,2024-11-18 02:00:00,True,3,2024-11-17 23:00:00,1336.0,336.0,3.9761904761904763,0.035874451495043064,ratio
nba-faca7645080e,2024-11-18,msg_penn,NYK vs Washington Wizards,Sports-NBA,2024-11-18 16:30:00,2024-11-19 01:00:00,True,3,2024-11-18 21:00:00,3241.0,2076.0,1.561175337186898,13.8589258719165,both
nba-24ddc5d313b8,2024-11-19,barclays,BRK vs Charlotte Hornets,Sports-NBA,2024-11-19 16:30:00,2024-11-20 01:00:00,True,3,2024-11-19 22:00:00,6314.0,707.0,8.930693069306932,1.1102455595411884,ratio
concert-72c443341ae2,2024-11-22,msg_penn,Dave Matthews Band @ Madison Square Garden,Concert,2024-11-22 17:00:00,2024-11-23 02:00:00,True,2,2024-11-22 22:00:00,2998.0,1789.5,1.6753283039955296,0.03567047635020247,ratio
concert-651a71d4319e,2024-11-23,msg_penn,Dave Matthews Band @ Madison Square Garden,Concert,2024-11-23 17:00:00,2024-11-24 02:00:00,True,3,2024-11-24 01:00:00,493.0,228.5,2.1575492341356672,0.0047897906169637955,ratio
concert-306a6a26a30f,2024-11-24,msg_penn,Warren Haynes Band @ Madison Square Garden,Concert,2024-11-24 17:00:00,2024-11-25 02:00:00,True,5,2024-11-24 23:00:00,1520.0,609.0,2.495894909688013,0.6771219687521399,ratio
nhl-b7675dcb006f,2024-11-25,msg_penn,NYR vs St. Louis Blues,Sports-NHL,2024-11-25 16:00:00,2024-11-26 00:30:00,False,0,,,,,,
concert-7b0a010583c8,2024-11-26,msg_penn,Pentatonix @ Madison Square Garden,Concert,2024-11-26 17:00:00,2024-11-27 02:00:00,True,3,2024-11-27 02:00:00,119.0,72.0,1.6527777777777777,2.2369430541177295,ratio
parade-ba57a89d2979,2024-11-28,times_sq,Macy's Thanksgiving Day Parade,Parade,2024-11-28 06:00:00,2024-11-28 15:00:00,True,2,2024-11-28 11:00:00,7504.0,4806.0,1.5613816063254264,18.92251806996272,both
nba-6bd130f0f36b,2024-11-29,barclays,BRK vs Orlando Magic,Sports-NBA,2024-11-29 16:30:00,2024-11-30 01:00:00,True,2,2024-11-29 22:00:00,5329.0,926.0,5.754859611231102,1.1170672157029224,ratio
concert-7a99116cf85a,2024-11-29,msg_penn,Creed @ Madison Square Garden,Concert,2024-11-29 17:00:00,2024-11-30 02:00:00,True,1,2024-11-29 23:00:00,1777.0,1170.5,1.5181546347714652,5.043996837112208,both
nhl-34785fbd321c,2024-11-30,msg_penn,NYR vs Montreal Canadiens,Sports-NHL,2024-11-30 16:00:00,2024-12-01 00:30:00,True,7,2024-11-30 23:00:00,2376.0,1180.0,2.013559322033898,1.8569923110320108,ratio
nba-a266486384db,2024-12-01,barclays,BRK vs Orlando Magic,Sports-NBA,2024-12-01 12:30:00,2024-12-01 21:00:00,True,2,2024-12-01 18:00:00,4928.0,1410.5,3.4937965260545907,1.1757306558103,ratio
nba-11ee6ee23fca,2024-12-01,msg_penn,NYK vs New Orleans Pelicans,Sports-NBA,2024-12-01 15:00:00,2024-12-01 23:30:00,True,9,2024-12-01 20:00:00,3855.0,1611.0,2.39292364990689,7.043098159454291,both
nhl-e78f6cfcf6ee,2024-12-02,msg_penn,NYR vs New Jersey Devils,Sports-NHL,2024-12-02 16:00:00,2024-12-03 00:30:00,True,5,2024-12-02 20:00:00,2016.0,1607.0,1.254511512134412,5.440651356460129,z
nba-fc60a1bd51cb,2024-12-03,msg_penn,NYK vs Orlando Magic,Sports-NBA,2024-12-03 16:30:00,2024-12-04 01:00:00,True,4,2024-12-03 22:00:00,2984.0,1564.0,1.907928388746803,2.7996979950579313,ratio
nba-c80e5a67c053,2024-12-04,barclays,BRK vs Indiana Pacers,Sports-NBA,2024-12-04 16:30:00,2024-12-05 01:00:00,True,3,2024-12-04 22:00:00,4875.0,682.0,7.148093841642229,1.2692090010943622,ratio
nba-34e9e366f0ff,2024-12-05,msg_penn,NYK vs Charlotte Hornets,Sports-NBA,2024-12-05 16:30:00,2024-12-06 01:00:00,True,3,2024-12-05 22:00:00,2921.0,1784.0,1.6373318385650224,9.174179863750991,both
concert-c2c588f9aa29,2024-12-05,barclays,Usher @ Barclays Center,Concert,2024-12-05 17:00:00,2024-12-06 02:00:00,True,2,2024-12-05 23:00:00,3137.0,495.5,6.330978809283552,2.126063815371143,ratio
nhl-8c0e177fff47,2024-12-06,msg_penn,NYR vs Pittsburgh Penguins,Sports-NHL,2024-12-06 16:00:00,2024-12-07 00:30:00,True,4,2024-12-06 22:00:00,3548.0,1692.0,2.0969267139479904,1.2352964965992321,ratio
concert-484bff50ff4c,2024-12-06,barclays,Usher @ Barclays Center,Concert,2024-12-06 17:00:00,2024-12-07 02:00:00,True,4,2024-12-07 00:00:00,1660.0,338.0,4.911242603550296,15.140242571102098,both
nba-fb045286f0cc,2024-12-07,msg_penn,NYK vs Detroit Pistons,Sports-NBA,2024-12-07 16:30:00,2024-12-08 01:00:00,True,5,2024-12-07 22:00:00,3348.0,1768.0,1.8936651583710407,11.389028101696647,both
nba-ca59c91941c0,2024-12-08,barclays,BRK vs Milwaukee Bucks,Sports-NBA,2024-12-08 12:30:00,2024-12-08 21:00:00,True,8,2024-12-08 18:00:00,7034.0,1410.5,4.9868840836582775,2.750417888487238,ratio
nhl-42ef6777b4a6,2024-12-08,msg_penn,NYR vs Seattle Kraken,Sports-NHL,2024-12-08 16:00:00,2024-12-09 00:30:00,True,1,2024-12-08 16:00:00,3550.0,2248.0,1.5791814946619218,3.004720846891508,both
nhl-5c80feac26ac,2024-12-09,msg_penn,NYR vs Chicago Blackhawks,Sports-NHL,2024-12-09 16:00:00,2024-12-10 00:30:00,True,2,2024-12-09 21:00:00,3300.0,2076.0,1.5895953757225434,0.7633286615183927,ratio
nba-c2da88b1d885,2024-12-11,msg_penn,NYK vs Atlanta Hawks,Sports-NBA,2024-12-11 16:00:00,2024-12-12 00:30:00,True,9,2024-12-11 21:00:00,4381.0,1633.5,2.6819712274257728,18.372590368701687,both
concert-fe395e840609,2024-12-13,msg_penn,twenty one pilots @ Madison Square Garden,Concert,2024-12-13 17:00:00,2024-12-14 02:00:00,True,3,2024-12-14 00:00:00,1546.0,703.0,2.199146514935989,6.66996499736008,both
nhl-a6ff1b5cacde,2024-12-14,msg_penn,NYR vs Los Angeles Kings,Sports-NHL,2024-12-14 16:00:00,2024-12-15 00:30:00,True,7,2024-12-15 00:00:00,1072.0,562.5,1.9057777777777778,2.424390720263713,ratio
nba-8a7b3cae21ce,2024-12-16,barclays,BRK vs Cleveland Cavaliers,Sports-NBA,2024-12-16 16:30:00,2024-12-17 01:00:00,True,4,2024-12-16 22:00:00,4156.0,642.5,6.468482490272374,75.4397676947667,both
concert-088da506b827,2024-12-16,msg_penn,J. Cole @ Madison Square Garden,Concert,2024-12-16 17:00:00,2024-12-17 02:00:00,True,5,2024-12-16 23:00:00,2339.0,718.5,3.255393180236604,30.702468675982143,both
concert-b3050a5b0594,2024-12-17,barclays,Mariah Carey @ Barclays Center,Concert,2024-12-17 17:00:00,2024-12-18 02:00:00,True,7,2024-12-17 22:00:00,5609.0,707.0,7.933521923620933,1.2476468046647309,ratio
concert-9ca395945d39,2024-12-18,barclays,Zach Bryan @ Barclays Center,Concert,2024-12-18 17:00:00,2024-12-19 02:00:00,True,4,2024-12-18 23:00:00,4730.0,420.5,11.248513674197383,33.70386226254711,both
concert-ea3e36eaee39,2024-12-18,msg_penn,Andrea Bocelli @ Madison Square Garden,Concert,2024-12-18 17:00:00,2024-12-19 02:00:00,True,6,2024-12-18 22:00:00,2453.0,1364.5,1.7977281055331624,0.20470271788045774,ratio
concert-b4a5b7f67a89,2024-12-19,barclays,Matt Maeson @ Barclays Center,Concert,2024-12-19 17:00:00,2024-12-20 02:00:00,True,5,2024-12-19 23:00:00,5105.0,495.5,10.302724520686176,2.864665419618373,ratio
concert-b3ff1e5c853b,2024-12-19,msg_penn,Andrea Bocelli @ Madison Square Garden,Concert,2024-12-19 17:00:00,2024-12-20 02:00:00,False,0,,,,,,
nba-94749db62b90,2024-12-21,barclays,BRK vs Utah Jazz,Sports-NBA,2024-12-21 16:30:00,2024-12-22 01:00:00,True,2,2024-12-21 22:00:00,4655.0,776.5,5.994848679974243,2.1544693700661472,ratio
nhl-9598e1e8ed9f,2024-12-22,msg_penn,NYR vs Carolina Hurricanes,Sports-NHL,2024-12-22 16:00:00,2024-12-23 00:30:00,False,0,,,,,,
nba-6e09d68f8cb4,2024-12-23,msg_penn,NYK vs Toronto Raptors,Sports-NBA,2024-12-23 16:30:00,2024-12-24 01:00:00,True,3,2024-12-23 22:00:00,2909.0,1415.5,2.055104203461674,12.310089219176628,both
nba-9bd0502fc36a,2024-12-25,msg_penn,NYK vs San Antonio Spurs,Sports-NBA,2024-12-25 09:00:00,2024-12-25 17:30:00,False,0,,,,,,
nba-4ad33ab1b385,2024-12-27,barclays,BRK vs San Antonio Spurs,Sports-NBA,2024-12-27 16:30:00,2024-12-28 01:00:00,True,2,2024-12-27 22:00:00,7567.0,926.0,8.17170626349892,2.5220409930199885,ratio
concert-614967f78c4d,2024-12-28,barclays,Honey Bxby @ Barclays Center,Concert,2024-12-28 17:00:00,2024-12-29 02:00:00,True,2,2024-12-28 23:00:00,1647.0,682.0,2.4149560117302054,0.23792550889008357,ratio
concert-9b9de85b2cf9,2024-12-28,msg_penn,Phish @ Madison Square Garden,Concert,2024-12-28 17:00:00,2024-12-29 02:00:00,True,1,2024-12-29 00:00:00,1095.0,562.5,1.9466666666666668,1.2148904025947231,ratio
concert-34d4bd75b3f8,2024-12-29,msg_penn,Phish @ Madison Square Garden,Concert,2024-12-29 17:00:00,2024-12-30 02:00:00,True,11,2024-12-29 23:00:00,1895.0,660.5,2.8690386071158214,4.190836029341322,both
concert-6925947713c6,2024-12-30,msg_penn,Phish @ Madison Square Garden,Concert,2024-12-30 17:00:00,2024-12-31 02:00:00,True,7,2024-12-31 00:00:00,1357.0,377.0,3.59946949602122,14.072070730856588,both
civic-de97b6a4d8e9,2024-12-31,times_sq,Times Square New Year's Eve,Civic,2024-12-31 12:00:00,2025-01-01 02:59:00,False,0,,,,,,
concert-be680dd88c77,2024-12-31,msg_penn,Phish @ Madison Square Garden,Concert,2024-12-31 17:00:00,2025-01-01 02:00:00,False,0,,,,,,
